run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
0,1000,380,37340,0.0249267,0.0249267,0.272784,0.146232,0.001
0,1000,385,37830,0.0249267,0.0249267,0.252042,0.117466,0.001
0,1000,390,38320,0.0249267,0.0249267,0.254882,0.148811,0.001
0,1000,395,38810,0.0249267,0.0249267,0.200344,0.0924042,0.001
0,1000,400,39300,0.0249267,0.0249267,0.238013,0.112531,0.001
0,1000,405,39790,0.0249267,0.0249267,0.247235,0.0825718,0.001
0,1000,410,40280,0.0249267,0.0249267,0.252812,0.135539,0.001
0,1000,415,40770,0.0249267,0.0249267,0.223826,0.10386,0.001
0,1000,420,41260,0.0249267,0.0249267,0.222632,0.129281,0.001
0,1000,425,41750,0.0249267,0.0249267,0.195739,0.112029,0.001
0,1000,430,42240,0.0249267,0.0249267,0.193178,0.105923,0.001
0,1000,435,42730,0.0249267,0.0249267,0.272101,0.105609,0.001
0,1000,440,43220,0.0249267,0.0249267,0.257903,0.147888,0.001
0,1000,445,43710,0.0249267,0.0249267,0.214808,0.121825,0.001
0,1000,450,44200,0.0249267,0.0249267,0.207654,0.078864,0.001
0,1000,455,44690,0.0249267,0.0249267,0.198239,0.0864914,0.001
0,1000,460,45180,0.0249267,0.0249267,0.16495,0.0716295,0.001
0,1000,465,45670,0.0249267,0.0249267,0.228791,0.105635,0.001
0,1000,470,46160,0.0249189,0.0249189,0.239479,0.0896338,0.001
0,1000,475,46650,0.0249081,0.0249081,0.231292,0.124066,0.001
0,1000,480,47140,0.0249081,0.0249081,0.195617,0.101881,0.001
0,1000,485,47630,0.0249081,0.0249081,0.213593,0.110555,0.001
0,1000,490,48120,0.0249081,0.0249081,0.241427,0.127909,0.001
0,1000,495,48610,0.0249081,0.0249081,0.202609,0.102775,0.001
0,1000,500,49100,0.0249081,0.0249081,0.242192,0.125714,0.001
0,1000,505,49590,0.0249081,0.0249081,0.240057,0.121645,0.001
0,1000,510,50000,0.0249081,0.0249081,0.227185,0.0940018,0.001
1,1001,0,100,108.37,108.37,295.742,290.623,0.001
1,1001,5,590,22.808,22.808,65.6507,59.8026,0.001
1,1001,10,1080,5.94363,5.94363,16.6175,14.8297,0.001
1,1001,15,1570,1.79783,1.79783,4.06153,4.03196,0.001
1,1001,20,2060,1.29378,1.29378,1.82504,1.79788,0.001
1,1001,25,2550,0.925936,0.925936,1.19544,1.18579,0.001
1,1001,30,3040,0.898643,0.898643,1.07814,1.06917,0.001
1,1001,35,3530,0.880662,0.880662,1.04824,1.03671,0.001
1,1001,40,4020,0.59828,0.59828,1.02176,1.01762,0.001
1,1001,45,4510,0.321042,0.321042,0.952266,1.00286,0.001
1,1001,50,5000,0.199423,0.199423,0.607959,0.576633,0.001
1,1001,55,5490,0.116998,0.116998,0.371276,0.288207,0.001
1,1001,60,5980,0.0396768,0.0396768,0.312933,0.215541,0.001
1,1001,65,6470,0.0266768,0.0266768,0.223078,0.103183,0.001
1,1001,70,6960,0.0207724,0.0207724,0.25304,0.140055,0.001
1,1001,75,7450,0.0183688,0.0183688,0.313105,0.107949,0.001
1,1001,80,7940,0.016328,0.016328,0.222602,0.120796,0.001
1,1001,85,8430,0.016328,0.016328,0.185537,0.0686594,0.001
1,1001,90,8920,0.0155269,0.0155269,0.202091,0.108064,0.001
1,1001,95,9410,0.0155269,0.0155269,0.244513,0.118698,0.001
1,1001,100,9900,0.0147971,0.0147971,0.201727,0.0808978,0.001
1,1001,105,10390,0.014198,0.014198,0.229362,0.113823,0.001
1,1001,110,10880,0.0136227,0.0136227,0.223837,0.115278,0.001
1,1001,115,11370,0.0136227,0.0136227,0.182818,0.0568865,0.001
1,1001,120,11860,0.0131537,0.0131537,0.185388,0.102344,0.001
1,1001,125,12350,0.0131537,0.0131537,0.177929,0.0739533,0.001
1,1001,130,12840,0.0131537,0.0131537,0.183896,0.0814849,0.001
1,1001,135,13330,0.0131537,0.0131537,0.20945,0.117342,0.001
1,1001,140,13820,0.0130564,0.0130564,0.172177,0.0716503,0.001
1,1001,145,14310,0.0127241,0.0127241,0.254549,0.0784375,0.001
1,1001,150,14800,0.0127241,0.0127241,0.187172,0.0544136,0.001
1,1001,155,15290,0.0127241,0.0127241,0.182416,0.0681362,0.001
1,1001,160,15780,0.0126202,0.0126202,0.164069,0.0809954,0.001
1,1001,165,16270,0.0126202,0.0126202,0.203017,0.131379,0.001
1,1001,170,16760,0.0125486,0.0125486,0.228706,0.0955762,0.001
1,1001,175,17250,0.0125486,0.0125486,0.195971,0.106002,0.001
1,1001,180,17740,0.0125486,0.0125486,0.213224,0.109001,0.001
1,1001,185,18230,0.0125486,0.0125486,0.23722,0.093129,0.001
1,1001,190,18720,0.0125486,0.0125486,0.217485,0.135571,0.001
1,1001,195,19210,0.0125486,0.0125486,0.286729,0.171411,0.001
1,1001,200,19700,0.0125486,0.0125486,0.234256,0.139192,0.001
1,1001,205,20190,0.0125486,0.0125486,0.172342,0.0690396,0.001
1,1001,210,20680,0.0125486,0.0125486,0.169554,0.0547663,0.001
1,1001,215,21170,0.0125486,0.0125486,0.20208,0.0858381,0.001
1,1001,220,21660,0.0125486,0.0125486,0.22943,0.103943,0.001
1,1001,225,22150,0.0125486,0.0125486,0.205938,0.0987516,0.001
1,1001,230,22640,0.0125486,0.0125486,0.217665,0.0730671,0.001
1,1001,235,23130,0.0125486,0.0125486,0.195225,0.115215,0.001
1,1001,240,23620,0.0125486,0.0125486,0.188419,0.0973071,0.001
1,1001,245,24110,0.0125486,0.0125486,0.25001,0.0875378,0.001
1,1001,250,24600,0.0125486,0.0125486,0.270547,0.116218,0.001
1,1001,255,25090,0.0125486,0.0125486,0.190692,0.0769324,0.001
1,1001,260,25580,0.0125486,0.0125486,0.231491,0.118522,0.001
1,1001,265,26070,0.0125486,0.0125486,0.24209,0.136956,0.001
1,1001,270,26560,0.0125486,0.0125486,0.246092,0.0770134,0.001
1,1001,275,27050,0.0125486,0.0125486,0.219114,0.0805115,0.001
1,1001,280,27540,0.0125486,0.0125486,0.197616,0.0609218,0.001
1,1001,285,28030,0.0125486,0.0125486,0.22896,0.107527,0.001
1,1001,290,28520,0.0125486,0.0125486,0.187884,0.08565,0.001
1,1001,295,29010,0.0125486,0.0125486,0.247817,0.109353,0.001
1,1001,300,29500,0.0125486,0.0125486,0.20087,0.0905896,0.001
1,1001,305,29990,0.0125486,0.0125486,0.171202,0.0788998,0.001
1,1001,310,30480,0.0125486,0.0125486,0.236355,0.0787691,0.001
1,1001,315,30970,0.0125486,0.0125486,0.175599,0.0862395,0.001
1,1001,320,31460,0.0125486,0.0125486,0.270995,0.120718,0.001
1,1001,325,31950,0.0125486,0.0125486,0.221289,0.135674,0.001
1,1001,330,32440,0.0125486,0.0125486,0.20328,0.106554,0.001
1,1001,335,32930,0.0125486,0.0125486,0.226015,0.124226,0.001
1,1001,340,33420,0.0125486,0.0125486,0.234099,0.103264,0.001
1,1001,345,33910,0.0125486,0.0125486,0.246263,0.134174,0.001
1,1001,350,34400,0.0125486,0.0125486,0.221371,0.0970824,0.001
1,1001,355,34890,0.0125486,0.0125486,0.26371,0.135421,0.001
1,1001,360,35380,0.0125486,0.0125486,0.239349,0.0964445,0.001
1,1001,365,35870,0.0125486,0.0125486,0.195864,0.100153,0.001
1,1001,370,36360,0.0125486,0.0125486,0.265232,0.103092,0.001
1,1001,375,36850,0.0125486,0.0125486,0.243958,0.11382,0.001
1,1001,380,37340,0.0125486,0.0125486,0.156791,0.0627151,0.001
1,1001,385,37830,0.0125486,0.0125486,0.196882,0.0744568,0.001
1,1001,390,38320,0.0125486,0.0125486,0.196725,0.0945949,0.001
1,1001,395,38810,0.0125486,0.0125486,0.240856,0.130528,0.001
1,1001,400,39300,0.0125486,0.0125486,0.221041,0.0692257,0.001
1,1001,405,39790,0.0125486,0.0125486,0.222543,0.0930999,0.001
1,1001,410,40280,0.0125486,0.0125486,0.153946,0.0766989,0.001
1,1001,415,40770,0.0125486,0.0125486,0.173193,0.111346,0.001
1,1001,420,41260,0.0125486,0.0125486,0.192498,0.0807055,0.001
1,1001,425,41750,0.0125486,0.0125486,0.200296,0.0826539,0.001
1,1001,430,42240,0.0125486,0.0125486,0.203379,0.0809787,0.001
1,1001,435,42730,0.0125486,0.0125486,0.242129,0.0727101,0.001
1,1001,440,43220,0.0125486,0.0125486,0.249831,0.126138,0.001
1,1001,445,43710,0.0125486,0.0125486,0.231345,0.0675726,0.001
1,1001,450,44200,0.0125395,0.0125395,0.254996,0.112042,0.001
1,1001,455,44690,0.0125395,0.0125395,0.203838,0.0922669,0.001
1,1001,460,45180,0.0125395,0.0125395,0.19626,0.108386,0.001
1,1001,465,45670,0.0125395,0.0125395,0.259611,0.0820536,0.001
1,1001,470,46160,0.0125395,0.0125395,0.223377,0.110888,0.001
1,1001,475,46650,0.0125395,0.0125395,0.245901,0.122733,0.001
1,1001,480,47140,0.0125395,0.0125395,0.170963,0.0840828,0.001
1,1001,485,47630,0.0125395,0.0125395,0.184569,0.0678024,0.001
1,1001,490,48120,0.0125395,0.0125395,0.23003,0.0911344,0.001
1,1001,495,48610,0.012503,0.012503,0.218923,0.0827016,0.001
1,1001,500,49100,0.012503,0.012503,0.174287,0.0805383,0.001
1,1001,505,49590,0.012503,0.012503,0.297943,0.130307,0.001
1,1001,510,50000,0.012503,0.012503,0.169405,0.0526979,0.001
2,1002,0,100,103.106,103.106,301.662,302.775,0.001
2,1002,5,590,23.2697,23.2697,79.9167,73.6207,0.001
2,1002,10,1080,5.34993,5.34993,14.7212,12.5468,0.001
2,1002,15,1570,1.57421,1.57421,3.52209,3.33628,0.001
2,1002,20,2060,1.07641,1.07641,1.4095,1.35702,0.001
2,1002,25,2550,0.514134,0.514134,1.09945,1.09223,0.001
2,1002,30,3040,0.514134,0.514134,1.03328,1.03573,0.001
2,1002,35,3530,0.514134,0.514134,1.00891,1.01974,0.001
2,1002,40,4020,0.514134,0.514134,0.974317,1.01557,0.001
2,1002,45,4510,0.285062,0.285062,0.948374,1.00737,0.001
2,1002,50,5000,0.0802731,0.0802731,0.493559,0.412831,0.001
2,1002,55,5490,0.0413486,0.0413486,0.354929,0.236728,0.001
2,1002,60,5980,0.0218567,0.0218567,0.242307,0.139846,0.001
2,1002,65,6470,0.0204279,0.0204279,0.193565,0.0995265,0.001
2,1002,70,6960,0.0112765,0.0112765,0.241727,0.11827,0.001
2,1002,75,7450,0.00537219,0.00537219,0.209923,0.0790567,0.001
2,1002,80,7940,0.00327881,0.00327881,0.193833,0.0793832,0.001
2,1002,85,8430,0.00327881,0.00327881,0.182906,0.0953912,0.001
2,1002,90,8920,0.00207091,0.00207091,0.204959,0.0724837,0.001
2,1002,95,9410,0.00207091,0.00207091,0.185972,0.0813775,0.001
2,1002,100,9900,0.00137706,0.00137706,0.211414,0.0920142,0.001
2,1002,105,10390,0.00122183,0.00122183,0.205267,0.103416,0.001
2,1002,110,10880,0.00117022,0.00117022,0.232398,0.104094,0.001
2,1002,115,11370,0.000992194,0.000992194,0.199193,0.0753069,0.001
2,1002,120,11860,0.000992194,0.000992194,0.156161,0.0679691,0.001
2,1002,125,12350,0.000992194,0.000992194,0.210215,0.110624,0.001
2,1002,130,12840,0.000684627,0.000684627,0.27217,0.0951225,0.001
2,1002,135,13330,0.000494707,0.000494707,0.231693,0.0878263,0.001
2,1002,140,13820,0.000494707,0.000494707,0.201267,0.100735,0.001
2,1002,145,14310,0.000494707,0.000494707,0.16898,0.062326,0.001
2,1002,150,14800,0.000494707,0.000494707,0.241939,0.0976557,0.001
2,1002,155,15290,0.000488643,0.000488643,0.195819,0.063721,0.001
2,1002,160,15780,0.000488643,0.000488643,0.233441,0.110091,0.001
2,1002,165,16270,0.000238423,0.000238423,0.17322,0.100395,0.001
2,1002,170,16760,0.000238423,0.000238423,0.162393,0.072889,0.001
2,1002,175,17250,0.000238423,0.000238423,0.152068,0.0583017,0.001
2,1002,180,17740,0.000238423,0.000238423,0.185872,0.0800018,0.001
2,1002,185,18230,0.000238423,0.000238423,0.221203,0.135819,0.001
2,1002,190,18720,0.000238423,0.000238423,0.241755,0.102862,0.001
2,1002,195,19210,0.000238423,0.000238423,0.192952,0.078384,0.001
2,1002,200,19700,0.000235755,0.000235755,0.16946,0.0934818,0.001
2,1002,205,20190,0.000207581,0.000207581,0.164429,0.0707854,0.001
2,1002,210,20680,0.000207581,0.000207581,0.173323,0.0610542,0.001
2,1002,215,21170,0.000207581,0.000207581,0.180164,0.0830557,0.001
2,1002,220,21660,0.000207581,0.000207581,0.173761,0.0579862,0.001
2,1002,225,22150,0.000207581,0.000207581,0.143352,0.057126,0.001
2,1002,230,22640,0.000207581,0.000207581,0.187789,0.0750385,0.001
2,1002,235,23130,0.000207581,0.000207581,0.122575,0.054563,0.001
2,1002,240,23620,0.000165674,0.000165674,0.169169,0.0736983,0.001
2,1002,245,24110,0.000165674,0.000165674,0.22678,0.0923934,0.001
2,1002,250,24600,0.000165674,0.000165674,0.189036,0.0436302,0.001
2,1002,255,25090,0.000165674,0.000165674,0.211059,0.0624999,0.001
2,1002,260,25580,0.000165674,0.000165674,0.183902,0.0630114,0.001
2,1002,265,26070,0.000165674,0.000165674,0.194687,0.0582518,0.001
2,1002,270,26560,0.000165674,0.000165674,0.178493,0.061389,0.001
2,1002,275,27050,0.000165674,0.000165674,0.169976,0.0541866,0.001
2,1002,280,27540,0.000165674,0.000165674,0.239394,0.0857058,0.001
