run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
0,1000,430,43100,47.2825,88.819,295.497,298.636,nan
0,1000,435,43600,47.2825,95.3045,298.335,300.222,nan
0,1000,440,44100,47.2825,90.4868,303.06,298.253,nan
0,1000,445,44600,47.2825,123.389,303.929,292.679,nan
0,1000,450,45100,47.2825,105.583,303.331,304.263,nan
0,1000,455,45600,47.2825,93.2372,294.44,297.874,nan
0,1000,460,46100,47.2825,139.777,296.395,290.763,nan
0,1000,465,46600,47.2825,112.725,295.602,294.416,nan
0,1000,470,47100,47.2825,89.703,291.535,296.546,nan
0,1000,475,47600,47.2825,93.9628,300.529,300.58,nan
0,1000,480,48100,47.2825,63.092,291.682,284.684,nan
0,1000,485,48600,47.2825,118.965,317.001,316.231,nan
0,1000,490,49100,47.2825,98.439,306.981,311.343,nan
0,1000,495,49600,47.2825,89.5308,304.403,298.041,nan
0,1000,499,50000,47.2825,122.988,305.73,302.313,nan
1,1001,0,100,108.37,108.37,295.742,290.623,nan
1,1001,5,600,47.7011,47.7011,290.351,286.995,nan
1,1001,10,1100,47.7011,114.324,284.262,277.998,nan
1,1001,15,1600,47.7011,111.261,305.791,291.429,nan
1,1001,20,2100,47.7011,104.231,293.541,290.972,nan
1,1001,25,2600,47.7011,126.381,303.961,305.917,nan
1,1001,30,3100,47.7011,83.452,299.314,295.835,nan
1,1001,35,3600,47.7011,123.715,309.133,306.625,nan
1,1001,40,4100,47.7011,97.0501,306.403,306.782,nan
1,1001,45,4600,47.7011,118.72,316.375,322.41,nan
1,1001,50,5100,47.7011,165.267,303.208,296.334,nan
1,1001,55,5600,47.7011,130.726,312.216,317.086,nan
1,1001,60,6100,47.7011,127.458,314.298,300.824,nan
1,1001,65,6600,47.7011,149.896,304.714,301.961,nan
1,1001,70,7100,47.7011,75.7504,291.43,294.866,nan
1,1001,75,7600,47.7011,118.529,309.562,302.487,nan
1,1001,80,8100,47.7011,80.5802,280.544,273.467,nan
1,1001,85,8600,47.7011,74.5057,301.161,293.077,nan
1,1001,90,9100,47.7011,150.146,318.08,320.304,nan
1,1001,95,9600,47.7011,63.5416,295.587,299.926,nan
1,1001,100,10100,35.2783,35.2783,291.99,292.154,nan
1,1001,105,10600,35.2783,119.106,291.482,281.939,nan
1,1001,110,11100,35.2783,109.18,305.846,302.069,nan
1,1001,115,11600,35.2783,62.0687,300.485,303.103,nan
1,1001,120,12100,35.2783,95.3975,301.365,292.33,nan
