run,seed,gen,evals,best_so_far,pop_best,pop_mean,feasible_frac
5,2005,64,6372,496.3,496.3,480.078,1
5,2005,66,6568,496.3,496.3,472.67,1
5,2005,68,6764,496.3,496.3,472.952,1
5,2005,70,6960,496.3,496.3,472.109,1
5,2005,72,7156,496.3,496.3,471.421,1
5,2005,74,7352,496.3,496.3,476.463,1
5,2005,76,7548,496.3,496.3,476.024,1
5,2005,78,7744,496.3,496.3,470.397,1
5,2005,80,7940,496.3,496.3,470.843,1
5,2005,82,8136,496.3,496.3,475.771,1
5,2005,84,8332,496.3,496.3,471.567,1
5,2005,86,8528,496.3,496.3,477.037,1
5,2005,88,8724,496.3,496.3,478.097,1
5,2005,90,8920,498.9,498.9,473.688,1
5,2005,92,9116,498.9,498.9,475.216,1
5,2005,94,9312,498.9,498.9,475.338,1
5,2005,96,9508,503.2,503.2,469.67,1
5,2005,98,9704,503.2,503.2,474.459,1
5,2005,100,9900,503.2,503.2,462.119,1
5,2005,102,10096,503.2,503.2,468.256,1
5,2005,104,10292,503.2,503.2,469.026,1
5,2005,106,10488,503.2,503.2,465.499,1
5,2005,108,10684,503.2,503.2,470.522,1
5,2005,110,10880,503.2,503.2,477.289,1
5,2005,112,11076,503.2,503.2,479.629,1
5,2005,114,11272,503.2,503.2,476.111,1
5,2005,116,11468,503.2,503.2,478.847,1
5,2005,118,11664,503.2,503.2,485.878,1
5,2005,120,11860,503.2,503.2,477.329,1
5,2005,122,12056,503.2,503.2,482.457,1
5,2005,124,12252,503.2,503.2,480.584,1
5,2005,126,12448,503.2,503.2,483.224,1
5,2005,128,12644,503.2,503.2,477.342,1
5,2005,130,12840,503.2,503.2,480.37,1
