run,seed,gen,evals,best_so_far,pop_best,pop_mean,feasible_frac
2,2002,54,5392,523.2,523.2,510.459,1
2,2002,56,5588,523.2,523.2,510.163,1
2,2002,58,5784,523.2,523.2,508.35,1
2,2002,60,5980,523.2,523.2,512.269,1
2,2002,62,6176,523.2,523.2,510.203,1
2,2002,64,6372,523.2,523.2,509.978,1
2,2002,66,6568,523.2,523.2,509.514,1
2,2002,68,6764,523.2,523.2,509.73,1
2,2002,70,6960,523.2,523.2,512.526,1
2,2002,72,7156,523.2,523.2,508.854,1
2,2002,74,7352,523.2,523.2,512.414,1
2,2002,76,7548,523.2,523.2,510.056,1
2,2002,78,7744,523.2,523.2,508.068,1
2,2002,80,7940,523.2,523.2,509.554,1
2,2002,82,8136,523.2,523.2,509.57,1
2,2002,84,8332,523.2,523.2,510.24,1
2,2002,86,8528,523.2,523.2,512.083,1
2,2002,88,8724,523.2,523.2,513.05,1
2,2002,90,8920,523.2,523.2,508.035,1
2,2002,92,9116,523.2,523.2,511.629,1
2,2002,94,9312,523.2,523.2,509.704,1
2,2002,96,9508,523.2,523.2,511.435,1
2,2002,98,9704,523.2,523.2,509.982,1
2,2002,100,9900,523.2,523.2,511.255,1
2,2002,102,10096,523.2,523.2,509.052,1
2,2002,104,10292,523.2,523.2,510.379,1
2,2002,106,10488,523.2,523.2,509.359,1
2,2002,108,10684,523.2,523.2,508.489,1
2,2002,110,10880,523.2,523.2,508.947,1
2,2002,112,11076,523.2,523.2,510.898,1
2,2002,114,11272,523.2,523.2,512.669,1
2,2002,116,11468,523.2,523.2,506.535,1
2,2002,118,11664,523.2,523.2,512.996,1
2,2002,120,11860,523.2,523.2,512.769,1
2,2002,122,12056,523.2,523.2,509.341,1
2,2002,124,12252,523.2,523.2,511.433,1
2,2002,126,12448,523.2,523.2,510.841,1
2,2002,128,12644,523.2,523.2,511.158,1
2,2002,130,12840,523.2,523.2,509.292,1
2,2002,132,13036,523.2,523.2,512.81,1
2,2002,134,13232,523.2,523.2,509.247,1
2,2002,136,13428,523.2,523.2,511.355,1
2,2002,138,13624,523.2,523.2,509.796,1
2,2002,140,13820,523.2,523.2,515.333,1
2,2002,142,14016,523.2,523.2,511.561,1
2,2002,144,14212,523.2,523.2,509.514,1
2,2002,146,14408,523.2,523.2,511.992,1
2,2002,148,14604,523.2,523.2,511.109,1
2,2002,150,14800,523.2,523.2,514.39,1
2,2002,152,14996,523.2,523.2,508.983,1
2,2002,154,15192,523.2,523.2,508.91,1
2,2002,156,15388,523.2,523.2,509.178,1
2,2002,158,15584,523.2,523.2,514.495,1
2,2002,160,15780,523.2,523.2,511.306,1
2,2002,162,15976,523.2,523.2,510.413,1
2,2002,164,16172,523.2,523.2,513.638,1
2,2002,166,16368,523.2,523.2,511.784,1
2,2002,168,16564,523.2,523.2,511.566,1
2,2002,170,16760,523.2,523.2,511.621,1
2,2002,172,16956,523.2,523.2,515.163,1
2,2002,174,17152,523.2,523.2,511.585,1
2,2002,176,17348,523.2,523.2,512.651,1
2,2002,178,17544,523.2,523.2,510.053,1
2,2002,180,17740,523.2,523.2,511.31,1
2,2002,182,17936,523.2,523.2,512.163,1
2,2002,184,18132,523.2,523.2,511.144,1
2,2002,186,18328,523.2,523.2,511.364,1
2,2002,188,18524,523.2,523.2,508.426,1
2,2002,190,18720,523.2,523.2,511.278,1
2,2002,192,18916,523.2,523.2,512.36,1
2,2002,194,19112,523.2,523.2,510.488,1
2,2002,196,19308,523.2,523.2,511.802,1
2,2002,198,19504,523.2,523.2,511.403,1
2,2002,200,19700,523.2,523.2,510.566,1
2,2002,202,19896,523.2,523.2,512.059,1
2,2002,204,20000,523.2,523.2,516.175,1
3,2003,0,100,490.2,490.2,435.564,1
3,2003,2,296,521.8,521.8,484.114,1
3,2003,4,492,521.8,521.8,488.317,1
3,2003,6,688,521.8,521.8,499.138,1
3,2003,8,884,521.8,521.8,514.186,1
3,2003,10,1080,521.8,521.8,514.589,1
3,2003,12,1276,521.8,521.8,515.898,1
3,2003,14,1472,521.8,521.8,514.577,1
3,2003,16,1668,521.8,521.8,514.93,1
3,2003,18,1864,521.8,521.8,513.132,1
3,2003,20,2060,521.8,521.8,515.056,1
3,2003,22,2256,521.8,521.8,513.798,1
3,2003,24,2452,521.8,521.8,513.107,1
3,2003,26,2648,521.8,521.8,515.707,1
3,2003,28,2844,521.8,521.8,515.743,1
3,2003,30,3040,521.8,521.8,514.283,1
3,2003,32,3236,521.8,521.8,514.604,1
3,2003,34,3432,521.8,521.8,515.574,1
3,2003,36,3628,521.8,521.8,517.569,1
3,2003,38,3824,521.8,521.8,514.822,1
3,2003,40,4020,521.8,521.8,513.475,1
3,2003,42,4216,521.8,521.8,516.295,1
3,2003,44,4412,521.8,521.8,515.441,1
3,2003,46,4608,521.8,521.8,516.225,1
3,2003,48,4804,521.8,521.8,510.301,1
3,2003,50,5000,521.8,521.8,517,1
3,2003,52,5196,521.8,521.8,514.01,1
3,2003,54,5392,521.8,521.8,513.845,1
3,2003,56,5588,521.8,521.8,513.954,1
3,2003,58,5784,521.8,521.8,513.513,1
3,2003,60,5980,521.8,521.8,514.952,1
3,2003,62,6176,521.8,521.8,517.394,1
3,2003,64,6372,521.8,521.8,514.507,1
3,2003,66,6568,521.8,521.8,513.888,1
3,2003,68,6764,521.8,521.8,516.082,1
3,2003,70,6960,521.8,521.8,513.21,1
3,2003,72,7156,521.8,521.8,516.062,1
3,2003,74,7352,521.8,521.8,517.846,1
3,2003,76,7548,521.8,521.8,517.612,1
3,2003,78,7744,521.8,521.8,514.801,1
3,2003,80,7940,521.8,521.8,511.69,1
3,2003,82,8136,521.8,521.8,513.733,1
3,2003,84,8332,521.8,521.8,513.644,1
3,2003,86,8528,521.8,521.8,515.314,1
3,2003,88,8724,521.8,521.8,514.72,1
3,2003,90,8920,521.8,521.8,513.128,1
3,2003,92,9116,521.8,521.8,514.853,1
3,2003,94,9312,521.8,521.8,515.803,1
3,2003,96,9508,521.8,521.8,513.975,1
3,2003,98,9704,521.8,521.8,516.142,1
3,2003,100,9900,521.8,521.8,513.948,1
3,2003,102,10096,521.8,521.8,512.865,1
3,2003,104,10292,521.8,521.8,511.494,1
3,2003,106,10488,521.8,521.8,516.046,1
3,2003,108,10684,521.8,521.8,515.889,1
3,2003,110,10880,521.8,521.8,512.612,1
3,2003,112,11076,521.8,521.8,517.313,1
3,2003,114,11272,521.8,521.8,512.79,1
3,2003,116,11468,521.8,521.8,516.538,1
3,2003,118,11664,521.8,521.8,515.633,1
3,2003,120,11860,521.8,521.8,516.79,1
3,2003,122,12056,521.8,521.8,514.014,1
3,2003,124,12252,521.8,521.8,515.907,1
3,2003,126,12448,521.8,521.8,513.995,1
3,2003,128,12644,521.8,521.8,516.974,1
3,2003,130,12840,521.8,521.8,512.902,1
3,2003,132,13036,521.8,521.8,514.479,1
3,2003,134,13232,521.8,521.8,518.546,1
3,2003,136,13428,521.8,521.8,513.099,1
3,2003,138,13624,521.8,521.8,515.971,1
3,2003,140,13820,521.8,521.8,515.157,1
3,2003,142,14016,521.8,521.8,515.62,1
3,2003,144,14212,521.8,521.8,514.129,1
3,2003,146,14408,521.8,521.8,514.101,1
3,2003,148,14604,521.8,521.8,515.339,1
3,2003,150,14800,521.8,521.8,513.576,1
3,2003,152,14996,521.8,521.8,514.56,1
3,2003,154,15192,521.8,521.8,517.039,1
3,2003,156,15388,521.8,521.8,517.118,1
3,2003,158,15584,521.8,521.8,515.111,1
3,2003,160,15780,521.8,521.8,513.998,1
3,2003,162,15976,521.8,521.8,512.872,1
3,2003,164,16172,521.8,521.8,516.055,1
3,2003,166,16368,521.8,521.8,515.377,1
3,2003,168,16564,521.8,521.8,514.406,1
3,2003,170,16760,521.8,521.8,514.275,1
3,2003,172,16956,521.8,521.8,515.476,1
3,2003,174,17152,521.8,521.8,514.902,1
3,2003,176,17348,521.8,521.8,515.72,1
3,2003,178,17544,521.8,521.8,513.906,1
3,2003,180,17740,521.8,521.8,511.473,1
3,2003,182,17936,521.8,521.8,515.543,1
3,2003,184,18132,521.8,521.8,515.558,1
3,2003,186,18328,521.8,521.8,518.344,1
3,2003,188,18524,521.8,521.8,514.372,1
3,2003,190,18720,521.8,521.8,516.137,1
3,2003,192,18916,521.8,521.8,516.446,1
3,2003,194,19112,521.8,521.8,513.848,1
3,2003,196,19308,521.8,521.8,514.584,1
3,2003,198,19504,521.8,521.8,512.784,1
3,2003,200,19700,521.8,521.8,513.144,1
3,2003,202,19896,521.8,521.8,516.736,1
3,2003,204,20000,521.8,521.8,521.8,1
4,2004,0,100,523.2,523.2,441.775,1
4,2004,2,296,523.2,523.2,486.028,1
4,2004,4,492,523.2,523.2,497.965,1
4,2004,6,688,523.2,523.2,512.946,1
4,2004,8,884,523.2,523.2,513.183,1
4,2004,10,1080,523.2,523.2,508.484,1
4,2004,12,1276,523.2,523.2,507.767,1
4,2004,14,1472,523.2,523.2,508.86,1
4,2004,16,1668,523.2,523.2,508.338,1
4,2004,18,1864,523.2,523.2,508.431,1
4,2004,20,2060,523.2,523.2,509.664,1
4,2004,22,2256,523.2,523.2,509.893,1
4,2004,24,2452,523.2,523.2,508.798,1
4,2004,26,2648,523.2,523.2,511.861,1
4,2004,28,2844,523.2,523.2,511.675,1
4,2004,30,3040,523.2,523.2,514.345,1
4,2004,32,3236,523.2,523.2,511.251,1
4,2004,34,3432,523.2,523.2,512.703,1
4,2004,36,3628,523.2,523.2,511.492,1
4,2004,38,3824,523.2,523.2,509.17,1
4,2004,40,4020,523.2,523.2,509.813,1
4,2004,42,4216,523.2,523.2,510.901,1
4,2004,44,4412,523.2,523.2,510.004,1
4,2004,46,4608,523.2,523.2,512.903,1
4,2004,48,4804,523.2,523.2,510.069,1
4,2004,50,5000,523.2,523.2,508.396,1
4,2004,52,5196,523.2,523.2,512.166,1
4,2004,54,5392,523.2,523.2,512.274,1
4,2004,56,5588,523.2,523.2,513.79,1
4,2004,58,5784,523.2,523.2,510.346,1
4,2004,60,5980,523.2,523.2,507.92,1
4,2004,62,6176,523.2,523.2,509.029,1
4,2004,64,6372,523.2,523.2,509.699,1
4,2004,66,6568,523.2,523.2,509.979,1
4,2004,68,6764,523.2,523.2,512.036,1
4,2004,70,6960,523.2,523.2,510.607,1
4,2004,72,7156,523.2,523.2,512.454,1
4,2004,74,7352,523.2,523.2,512.856,1
4,2004,76,7548,523.2,523.2,510.964,1
4,2004,78,7744,523.2,523.2,512.394,1
4,2004,80,7940,523.2,523.2,509.263,1
4,2004,82,8136,523.2,523.2,508.585,1
4,2004,84,8332,523.2,523.2,510.084,1
4,2004,86,8528,523.2,523.2,510.954,1
4,2004,88,8724,523.2,523.2,510.568,1
4,2004,90,8920,523.2,523.2,512.521,1
4,2004,92,9116,523.2,523.2,511.787,1
4,2004,94,9312,523.2,523.2,508.308,1
4,2004,96,9508,523.2,523.2,513.08,1
4,2004,98,9704,523.2,523.2,513.007,1
4,2004,100,9900,523.2,523.2,511.179,1
4,2004,102,10096,523.2,523.2,512.412,1
4,2004,104,10292,523.2,523.2,507.952,1
4,2004,106,10488,523.2,523.2,509.215,1
4,2004,108,10684,523.2,523.2,508.221,1
4,2004,110,10880,523.2,523.2,513.268,1
4,2004,112,11076,523.2,523.2,509.639,1
4,2004,114,11272,523.2,523.2,509.792,1
4,2004,116,11468,523.2,523.2,510.492,1
4,2004,118,11664,523.2,523.2,513.687,1
4,2004,120,11860,523.2,523.2,513.447,1
4,2004,122,12056,523.2,523.2,512.295,1
4,2004,124,12252,523.2,523.2,514.933,1
4,2004,126,12448,523.2,523.2,509.747,1
4,2004,128,12644,523.2,523.2,511.83,1
4,2004,130,12840,523.2,523.2,508.669,1
4,2004,132,13036,523.2,523.2,510.684,1
