run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
5,4005,28,5744,0.0559038,4,4.03,4,26229
5,4005,30,6140,0.0559038,4,4.21,4,27868
5,4005,32,6536,0.0559038,4,4.325,4,29537
5,4005,34,6932,0.0559038,4,3.995,4,31125
5,4005,36,7328,0.0559038,4,4.19,4,32786
5,4005,38,7724,0.0559038,4,3.95,4,34383
5,4005,40,8120,0.0559038,4,4.19,4,36044
5,4005,42,8516,0.0559038,4,4.115,4,37733
5,4005,44,8912,0.0559038,4,4.13,4,39350
5,4005,46,9308,0.0559038,4,4.22,4,40978
5,4005,48,9704,0.0559038,4,4.28,4,42651
5,4005,50,10100,0.0559038,4,4.145,4,44276
5,4005,52,10496,0.0559038,4,4.18,4,45935
5,4005,54,10892,0.0559038,4,4.18,4,47577
5,4005,56,11288,0.0559038,4,4.025,4,49190
5,4005,58,11684,0.0559038,4,4.185,4,50811
5,4005,60,12080,0.0559038,4,4.26,4,52440
5,4005,62,12476,0.0559038,4,4.12,4,54066
5,4005,64,12872,0.0559038,4,4.165,4,55705
5,4005,66,13268,0.0559038,4,4.07,4,57327
5,4005,68,13664,0.0559038,4,4.125,4,58936
5,4005,70,14060,0.0559038,4,4.18,4,60566
5,4005,72,14456,0.0559038,4,4.12,4,62226
5,4005,74,14852,0.0559038,4,4.145,4,63849
5,4005,76,15248,0.0559038,4,4.15,4,65497
5,4005,78,15644,0.0559038,4,4.2,4,67119
5,4005,80,16040,0.0559038,4,4.13,4,68756
5,4005,82,16436,0.0559038,4,4.03,4,70372
5,4005,84,16832,0.0559038,4,4.33,4,72039
5,4005,86,17228,0.0559038,4,4.115,4,73695
5,4005,88,17624,0.0559038,4,4.19,4,75368
5,4005,90,18020,0.0559038,4,4.215,4,76999
5,4005,92,18416,0.0559038,4,4.2,4,78625
5,4005,94,18812,0.0559038,4,4.08,4,80260
5,4005,96,19208,0.0559038,4,4.24,4,81931
5,4005,98,19604,0.0559038,4,4.185,4,83565
5,4005,100,20000,0.0559038,4,4.095,4,85167
6,4006,0,200,0.0543309,7,12.83,9,2566
6,4006,2,596,0.0543309,9,7.215,6,5881
6,4006,4,992,0.0543309,7,3.56,3,7402
6,4006,6,1388,0.0543309,7,5.885,7,9372
6,4006,8,1784,0.0543309,7,6.96,7,12052
6,4006,10,2180,0.0543309,7,7.12,7,14930
6,4006,12,2576,0.0540465,9,7.465,7,17864
6,4006,14,2972,0.0543309,7,7.385,7,20878
6,4006,16,3368,0.0543309,7,7.52,7,23816
6,4006,18,3764,0.0543309,7,7.3,7,26739
6,4006,20,4160,0.0543309,15,7.32,7,29711
6,4006,22,4556,0.0543309,7,7.405,7,32549
6,4006,24,4952,0.0543309,7,7.655,7,35580
6,4006,26,5348,0.0543309,7,7.255,7,38483
6,4006,28,5744,0.0543309,7,6.88,7,41286
6,4006,30,6140,0.0543309,7,7.425,7,44129
6,4006,32,6536,0.0543309,7,7.24,7,47044
6,4006,34,6932,0.0543309,7,6.735,7,49788
6,4006,36,7328,0.0543309,7,7.28,7,52596
6,4006,38,7724,0.0543309,7,7.095,7,55312
6,4006,40,8120,0.0543309,7,7.08,7,58176
6,4006,42,8516,0.0543309,7,7.23,7,61078
6,4006,44,8912,0.0543309,7,7.21,7,63937
6,4006,46,9308,0.0543309,7,7.12,7,66755
6,4006,48,9704,0.0543309,7,6.775,7,69557
6,4006,50,10100,0.0543309,7,7.21,7,72388
6,4006,52,10496,0.0543309,9,7.275,7,75258
6,4006,54,10892,0.0542262,15,7.485,7,78211
6,4006,56,11288,0.0543309,7,7.355,7,81180
6,4006,58,11684,0.0543309,7,7.125,7,84083
6,4006,60,12080,0.0543309,7,7.185,7,86920
6,4006,62,12476,0.0543309,11,7.04,7,89727
6,4006,64,12872,0.0543309,9,7.21,7,92618
6,4006,66,13268,0.0543309,7,7.04,7,95390
6,4006,68,13664,0.0543309,7,7.135,7,98224
6,4006,70,14060,0.0543309,7,7.805,7,101248
6,4006,72,14456,0.0543309,7,7.825,7,104231
6,4006,74,14852,0.0543309,7,7.265,7,107152
6,4006,76,15248,0.0543309,7,6.915,7,109862
6,4006,78,15644,0.0543309,7,7.525,7,112821
6,4006,80,16040,0.0543309,7,7.435,7,115816
