run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
7,4007,76,11953,0.0529712,19,11.8,11,121613
7,4007,78,12254,0.0529712,19,11.18,11,124561
7,4007,80,12551,0.0529712,19,12.51,11,127635
7,4007,82,12856,0.0529712,19,12.35,11,130819
7,4007,84,13171,0.0529712,19,12.245,11,134162
7,4007,86,13469,0.0529712,19,11.825,11,137099
7,4007,88,13774,0.0529712,19,11.545,11,140091
7,4007,90,14072,0.0529712,19,11.655,11,142973
7,4007,92,14381,0.0529712,19,10.875,10,145823
7,4007,94,14683,0.0529712,19,10.79,10,148571
7,4007,96,14982,0.0529712,19,11.24,10,151483
7,4007,98,15275,0.0529712,19,11.6,11,154164
7,4007,100,15589,0.0529712,19,10.66,10.5,157073
7,4007,102,15866,0.0529712,19,13.115,12,160058
7,4007,104,16155,0.0529712,19,15.4,14,163548
7,4007,106,16457,0.0526736,46,15.2,13,167343
7,4007,108,16753,0.0526736,46,15.33,14,170977
7,4007,110,17055,0.0524261,43,17.91,13,174976
7,4007,112,17367,0.0524261,43,20.49,15,179941
7,4007,114,17681,0.0524261,43,22.38,17.5,185458
7,4007,116,17988,0.0524261,43,19.87,16,190880
7,4007,118,18281,0.0524261,43,22.37,19,196080
7,4007,120,18594,0.0521211,21,25.345,21,202320
7,4007,122,18885,0.0521211,18,29.485,22,208900
7,4007,124,19211,0.0521211,28,31.24,22,216945
7,4007,126,19529,0.0521211,28,24.37,21,223514
7,4007,128,19832,0.0519461,22,19.63,18,228623
7,4007,130,20000,0.0519461,22,22.855,18,231459
8,4008,0,200,0.0628777,11,13.15,10,2630
8,4008,2,532,0.0578875,17,7.58,7,4838
8,4008,4,847,0.0561244,19,6.71,5,6556
8,4008,6,1157,0.0538212,8,6.82,5,8119
8,4008,8,1478,0.0538212,8,5.96,5,9869
8,4008,10,1785,0.0536597,13,5.775,4,11351
8,4008,12,2079,0.0533724,9,7.62,7,13044
8,4008,14,2358,0.0532987,11,9.17,9,15154
8,4008,16,2657,0.0532987,11,9.265,9,17511
8,4008,18,2945,0.0532987,11,9.43,9,19792
8,4008,20,3250,0.0532987,11,9.325,9,22261
8,4008,22,3562,0.0532987,11,9.67,9,24955
8,4008,24,3866,0.0531991,13,9.645,9,27569
8,4008,26,4161,0.0531991,13,9.87,9.5,30015
8,4008,28,4455,0.0531991,13,9.755,9,32386
8,4008,30,4746,0.0531991,13,9.895,9,34906
8,4008,32,5033,0.0531991,13,9.97,10,37396
8,4008,34,5319,0.0531991,13,9.62,9,39763
8,4008,36,5601,0.0531991,13,10.335,10,42253
8,4008,38,5901,0.0531991,13,10.02,9,44888
8,4008,40,6198,0.0531991,13,10.1,9,47558
8,4008,42,6502,0.0531991,13,9.905,9,50235
8,4008,44,6787,0.0531991,13,10.185,10,52772
8,4008,46,7089,0.0531991,13,9.875,10,55421
8,4008,48,7373,0.0531991,13,10.145,10,57977
8,4008,50,7653,0.0531991,13,10.425,10,60410
8,4008,52,7946,0.0531991,13,10.33,10,62971
8,4008,54,8245,0.0531991,13,10.115,9,65609
8,4008,56,8525,0.0531991,13,9.83,9,67979
8,4008,58,8813,0.0531991,13,10.46,10,70562
8,4008,60,9123,0.0531991,13,10.445,10,73348
8,4008,62,9402,0.0531991,13,10.12,10,75694
8,4008,64,9698,0.0531991,13,11.05,10,78435
8,4008,66,9993,0.0531991,13,10.95,11,81199
8,4008,68,10275,0.0531991,13,11.97,10,83918
8,4008,70,10588,0.0531991,13,11.78,11,87132
8,4008,72,10890,0.0531991,13,11.55,11,90090
8,4008,74,11182,0.0531991,13,11.375,10.5,92799
8,4008,76,11468,0.0531991,13,12.16,11,95673
8,4008,78,11758,0.0531991,13,11.63,11,98576
8,4008,80,12054,0.0531991,13,11.305,10,101394
8,4008,82,12357,0.0531991,13,10.59,10,104131
8,4008,84,12647,0.0531991,13,10.63,10,106769
8,4008,86,12925,0.0531991,13,11.06,11,109416
8,4008,88,13218,0.0531991,13,11.445,10,112235
8,4008,90,13513,0.0531991,13,10.705,10,114893
8,4008,92,13799,0.0531991,13,11.595,11,117655
8,4008,94,14085,0.0531991,13,11.415,11,120354
8,4008,96,14390,0.0531991,13,11.55,11,123444
8,4008,98,14671,0.0531991,13,11.46,11,126145
8,4008,100,14969,0.0531991,13,9.92,9,128743
8,4008,102,15247,0.0531991,13,10.15,10,131174
8,4008,104,15546,0.0531991,13,10.42,10,133838
8,4008,106,15828,0.0531991,13,11.14,10,136502
8,4008,108,16126,0.0531991,13,12.37,11,139480
8,4008,110,16429,0.0531991,13,12.115,11,142626
8,4008,112,16732,0.0531991,13,10.58,11,145476
8,4008,114,17017,0.0531991,13,10,9.5,148010
8,4008,116,17314,0.0531991,13,10.23,10,150652
8,4008,118,17607,0.0531991,13,10.23,10,153227
8,4008,120,17906,0.0531991,13,10.465,10,155867
8,4008,122,18194,0.0531991,13,10.525,10,158441
8,4008,124,18486,0.0531991,13,11.49,10,161183
8,4008,126,18787,0.0531991,13,10.985,10,164142
8,4008,128,19080,0.0531991,13,10.42,10,166916
8,4008,130,19343,0.0531991,13,11.14,11,169351
8,4008,132,19633,0.0531991,13,10.835,10,171977
8,4008,134,19914,0.0531991,13,11.385,11,174658
8,4008,135,20000,0.0531991,13,12.195,11,175477
9,4009,0,200,0.0566119,10,12.63,8,2526
9,4009,2,544,0.0566119,10,6.88,6,4908
9,4009,4,871,0.0566119,10,5.08,4,6277
9,4009,6,1178,0.0566119,10,5.2,4,7585
9,4009,8,1497,0.0566119,10,5.665,4,9072
9,4009,10,1810,0.0560255,6,5.605,5,10540
9,4009,12,2124,0.0560255,6,5.745,5,12113
9,4009,14,2418,0.0560255,6,5.665,5,13560
9,4009,16,2695,0.0560255,6,6.26,6,15007
9,4009,18,3002,0.0560255,6,6.41,6,16705
9,4009,20,3295,0.0560255,6,6.52,6,18337
9,4009,22,3600,0.0560255,6,6.455,6,20056
9,4009,24,3877,0.0560255,6,6.71,6,21607
9,4009,26,4173,0.0560255,6,6.85,6,23361
9,4009,28,4468,0.0560255,6,6.37,6,24983
9,4009,30,4755,0.0560255,6,6.415,6,26547
9,4009,32,5037,0.0560255,6,6.31,6,28088
9,4009,34,5336,0.0560255,6,6.365,6,29731
9,4009,36,5638,0.0560255,6,6.185,6,31394
9,4009,38,5934,0.0560255,6,6.45,6,33000
9,4009,40,6234,0.0560255,6,6.67,6,34712
9,4009,42,6533,0.0560255,6,6.21,6,36367
9,4009,44,6827,0.0560255,6,6.545,6,37946
9,4009,46,7130,0.0560255,6,6.525,6,39615
9,4009,48,7428,0.0560255,6,6.01,6,41148
9,4009,50,7736,0.0560255,6,5.5,5,42675
9,4009,52,8015,0.0560255,6,6.26,6,44067
9,4009,54,8309,0.0560255,6,6.86,6,45695
9,4009,56,8588,0.0560255,6,6.395,6,47151
9,4009,58,8892,0.0560255,6,6.335,6,48801
9,4009,60,9188,0.0560255,6,6.94,6,50437
9,4009,62,9488,0.0560255,6,5.79,6,52050
9,4009,64,9741,0.0560255,6,6.675,6,53394
9,4009,66,10020,0.0560255,6,6.92,6,54992
9,4009,68,10304,0.0560255,6,6.555,6,56626
9,4009,70,10571,0.0560255,6,6.79,6,58142
9,4009,72,10860,0.0538611,8,8.11,7.5,60041
9,4009,74,11162,0.0538611,8,7.95,7,62156
9,4009,76,11457,0.0538611,8,8.28,7,64188
9,4009,78,11752,0.0538611,8,9.04,8,66437
9,4009,80,12041,0.0538611,8,9.28,8,68651
9,4009,82,12333,0.0537587,14,9.39,9,70907
9,4009,84,12630,0.0536364,11,10.28,9,73382
9,4009,86,12938,0.0536364,11,9.955,9,76026
9,4009,88,13207,0.0536364,13,11.235,11,78505
9,4009,90,13493,0.0536362,16,12.535,12,81444
9,4009,92,13779,0.0536351,10,12.35,12,84337
9,4009,94,14075,0.0536351,10,12.245,11,87530
9,4009,96,14359,0.0536351,10,13.14,13,90712
9,4009,98,14661,0.0536351,10,12.695,12,94034
9,4009,100,14956,0.0536339,21,12.33,12,97111
9,4009,102,15251,0.0536339,21,12.205,11,100110
9,4009,104,15538,0.0536339,21,12.455,12,103116
9,4009,106,15809,0.0536197,36,14.84,14,106183
9,4009,108,16102,0.0536197,36,14.53,14,109540
9,4009,110,16372,0.053619,37,17.235,16,113111
9,4009,112,16671,0.053619,37,19.185,17,117692
9,4009,114,16953,0.0535922,22,20.19,18,122056
9,4009,116,17258,0.0535922,22,19.17,18,126888
9,4009,118,17549,0.053582,23,18.265,17,131503
9,4009,120,17857,0.053582,23,16.04,15.5,135938
9,4009,122,18128,0.053582,23,16.49,17,139663
9,4009,124,18409,0.053582,23,15.51,15,143337
9,4009,126,18700,0.053582,23,14.755,14,146986
9,4009,128,18971,0.0535666,13,15.355,15,150395
9,4009,130,19262,0.0535564,15,15.705,15,154341
9,4009,132,19540,0.0535564,15,14.215,15,157793
9,4009,134,19802,0.0535564,15,13.88,14,160862
9,4009,136,20000,0.0535564,15,13.21,13,163067
10,4010,0,200,0.0658608,4,11.47,7.5,2294
10,4010,2,554,0.0562618,7,5.505,4,4300
10,4010,4,888,0.0562618,7,5.02,4,5623
10,4010,6,1196,0.0561077,5,5.06,4,6904
10,4010,8,1514,0.0559294,4,4.54,4,8175
10,4010,10,1843,0.0559294,4,4.425,4,9539
10,4010,12,2175,0.0559294,4,4.055,4,10807
10,4010,14,2501,0.0559294,4,4.2,4,12029
10,4010,16,2825,0.0559294,4,4.21,4,13254
10,4010,18,3101,0.0559294,4,4.17,4,14279
10,4010,20,3422,0.0559294,4,4.275,4,15471
10,4010,22,3744,0.0559294,4,4.265,4,16694
10,4010,24,4072,0.0559294,4,4.375,4,17943
10,4010,26,4393,0.0559294,4,4.1,4,19145
10,4010,28,4715,0.0559294,4,4.085,4,20400
10,4010,30,5046,0.0559294,4,4.135,4,21669
10,4010,32,5382,0.0559294,4,4.08,4,22922
10,4010,34,5723,0.0559294,4,4.12,4,24233
10,4010,36,6064,0.0559294,4,4.215,4,25577
10,4010,38,6393,0.0559294,4,4.095,4,26827
10,4010,40,6708,0.0559294,4,4.065,4,27994
10,4010,42,6973,0.0559294,4,4.14,4,28949
10,4010,44,7303,0.0559294,4,4.22,4,30188
10,4010,46,7639,0.0559294,4,4.025,4,31457
10,4010,48,7958,0.0559294,4,4.16,4,32631
10,4010,50,8283,0.0559294,4,4.14,4,33861
10,4010,52,8607,0.0559294,4,4.18,4,35101
10,4010,54,8931,0.0559294,4,4.135,4,36316
10,4010,56,9253,0.0559294,4,4.19,4,37513
10,4010,58,9590,0.0559294,4,4.115,4,38790
10,4010,60,9911,0.0559294,4,4.12,4,39995
10,4010,62,10243,0.0559294,4,4.075,4,41215
10,4010,64,10582,0.0559086,4,4.15,4,42519
10,4010,66,10905,0.0559086,4,4.185,4,43739
10,4010,68,11227,0.0559086,4,4.095,4,44933
10,4010,70,11504,0.0559086,4,4.025,4,45918
10,4010,72,11798,0.0559086,4,4.175,4,46998
10,4010,74,12101,0.0559086,4,4.07,4,48024
10,4010,76,12382,0.0559086,4,4.03,4,48999
10,4010,78,12667,0.0559086,4,4.01,4,50017
10,4010,80,12960,0.0559086,4,4.21,4,50971
10,4010,82,13250,0.0559086,4,3.93,4,51956
10,4010,84,13532,0.0559086,4,3.635,4,52820
10,4010,86,13833,0.0559086,4,2.81,3,53599
10,4010,88,14110,0.0559086,4,2.965,3,54174
10,4010,90,14367,0.0559086,4,3.29,3,54859
10,4010,92,14643,0.0559086,4,3.145,3,55624
10,4010,94,14948,0.0559086,4,3.115,3,56409
10,4010,96,15215,0.0559086,4,3.515,4,57146
10,4010,98,15496,0.0559086,4,3.61,4,57957
10,4010,100,15803,0.0559086,4,2.74,3,58685
10,4010,102,16071,0.0559086,4,3.275,3,59377
10,4010,104,16352,0.0559086,4,2.805,3,59980
10,4010,106,16629,0.0559086,4,2.685,3,60548
10,4010,108,16915,0.0559086,4,3.015,3,61180
10,4010,110,17212,0.0559086,4,3.055,3,61817
10,4010,112,17487,0.0559086,4,3.07,3,62454
10,4010,114,17792,0.0559086,4,2.575,2,63099
10,4010,116,18077,0.0559086,4,3.28,3,63756
10,4010,118,18367,0.0559086,4,3.48,3,64532
10,4010,120,18639,0.0559086,4,3.65,4,65355
10,4010,122,18922,0.0559086,4,3.105,3,66076
10,4010,124,19222,0.0559086,4,2.69,2,66738
10,4010,126,19524,0.0559086,4,2.785,2,67457
10,4010,128,19805,0.0559086,4,2.52,2,68052
10,4010,130,20000,0.0559086,4,2.865,3,68503
11,4011,0,200,0.0611882,6,12.31,8,2462
11,4011,2,547,0.0593089,12,6.495,6,4712
11,4011,4,865,0.0569743,9,6.095,5,6191
11,4011,6,1160,0.0569743,9,6.86,5,7681
11,4011,8,1475,0.0569148,12,5.675,5,9232
11,4011,10,1774,0.0569148,12,5.605,5,10654
11,4011,12,2048,0.056797,14,6.98,6,12193
11,4011,14,2322,0.056681,16,8.71,8,14161
11,4011,16,2613,0.056681,16,8.9,8,16282
11,4011,18,2894,0.0554379,22,11,10,18718
11,4011,20,3189,0.0554379,22,11.83,10,21494
11,4011,22,3480,0.0554379,22,15.975,15,25250
11,4011,24,3754,0.0554379,22,20.26,19,29688
11,4011,26,4044,0.0534072,16,19.46,18,34271
11,4011,28,4347,0.0534072,16,15.88,16,38595
11,4011,30,4636,0.0534072,16,17.305,14,42606
11,4011,32,4933,0.0532648,17,17.33,15,46661
11,4011,34,5245,0.0529787,18,16.39,15,51113
11,4011,36,5547,0.0525715,22,17.32,16,55359
11,4011,38,5846,0.0524406,20,19.77,16,59797
11,4011,40,6150,0.0524406,20,16.69,16,63826
11,4011,42,6438,0.0524406,20,16.365,15,67801
11,4011,44,6719,0.0524141,18,18.175,18,71888
11,4011,46,7009,0.0523491,27,18.75,18,76152
11,4011,48,7286,0.0522963,40,20.37,18.5,80413
11,4011,50,7569,0.0522963,40,27.11,26,86041
11,4011,52,7846,0.0522688,36,28.98,30.5,92704
11,4011,54,8112,0.0522688,36,28.16,29,98803
11,4011,56,8389,0.0522688,36,26.415,28,104924
11,4011,58,8654,0.0522688,36,24.97,27,110420
11,4011,60,8951,0.0522505,32,25.645,26,116785
11,4011,62,9214,0.0522505,32,26.825,29,122270
11,4011,64,9499,0.0522379,29,27.12,28,128554
11,4011,66,9773,0.0522379,29,25.245,25,134333
11,4011,68,10042,0.0522379,29,25.31,26,139542
11,4011,70,10321,0.0522379,29,27.735,26,145498
11,4011,72,10609,0.0522336,28,28.62,28,152465
11,4011,74,10891,0.0522336,28,26.635,28,158867
11,4011,76,11153,0.0522336,28,26.64,27,164561
11,4011,78,11446,0.0522336,28,23.87,24,170545
11,4011,80,11734,0.0522322,27,25.145,26.5,176386
11,4011,82,12008,0.0522322,27,25.03,25,182054
11,4011,84,12301,0.0522322,27,24.18,25,188263
11,4011,86,12583,0.0522322,27,23.835,24,193758
11,4011,88,12867,0.0522322,27,22.145,21,198898
11,4011,90,13140,0.052212,34,25.03,25,204349
11,4011,92,13399,0.052212,34,25.345,27,209503
11,4011,94,13670,0.052212,34,25.655,27,215174
11,4011,96,13951,0.052212,34,27.335,28,221582
11,4011,98,14237,0.052212,34,26.77,27,228152
11,4011,100,14530,0.052208,35,24.39,24,234515
11,4011,102,14796,0.052208,35,25.985,27.5,240238
11,4011,104,15068,0.052208,35,25.11,25.5,246076
11,4011,106,15352,0.052208,35,24.245,25,251883
11,4011,108,15635,0.052208,35,24.095,24,257554
11,4011,110,15914,0.052208,35,24.615,24,262948
11,4011,112,16195,0.052208,35,25.29,26,268693
11,4011,114,16486,0.052208,35,25.01,25,274743
11,4011,116,16774,0.052208,35,25.875,25,280879
11,4011,118,17050,0.052208,35,23.715,24,286122
11,4011,120,17331,0.052208,35,22.95,23,291319
11,4011,122,17622,0.052208,35,23.815,24,297224
11,4011,124,17885,0.0521842,32,26.815,28,302652
11,4011,126,18164,0.0521842,32,25.7,26,308321
11,4011,128,18436,0.0521842,32,24.46,26,313812
11,4011,130,18713,0.0521842,32,22.755,24,319110
11,4011,132,18990,0.0521842,32,23.14,22.5,324293
11,4011,134,19267,0.0518831,36,23.775,23,329665
11,4011,136,19547,0.0518831,36,25.565,24,335459
11,4011,138,19829,0.0515293,36,26.35,26,341659
11,4011,140,20000,0.0515293,36,25.83,27,345381
12,4012,0,200,0.0674722,3,12.885,8,2577
12,4012,2,563,0.0584951,7,4.66,4,4662
12,4012,4,873,0.0584951,7,3.825,3,5554
12,4012,6,1162,0.0584951,7,4.095,4,6466
12,4012,8,1455,0.0584951,7,4.3,4,7486
12,4012,10,1754,0.0584951,7,4.935,4,8671
12,4012,12,2051,0.0584951,7,5.125,4,9907
12,4012,14,2349,0.0584951,7,5.245,5,11219
12,4012,16,2636,0.0584951,7,5.86,5,12622
12,4012,18,2894,0.0584951,7,7.445,7,14140
12,4012,20,3185,0.0584951,9,8.065,8,16155
12,4012,22,3476,0.0584951,9,8.035,8,18154
12,4012,24,3774,0.0584951,9,7.22,7,20051
12,4012,26,4061,0.0584951,9,7.29,7,21718
12,4012,28,4348,0.0580982,7,7.485,7,23449
12,4012,30,4635,0.0580982,7,7.82,7,25312
12,4012,32,4947,0.0580933,13,7.025,7,27257
12,4012,34,5243,0.0578792,16,8.655,8,29336
12,4012,36,5517,0.0578692,22,9.665,8,31482
12,4012,38,5807,0.057722,18,12.11,10,34093
12,4012,40,6103,0.0575521,13,14.45,12,37321
12,4012,42,6377,0.053601,14,15.05,14,40652
12,4012,44,6642,0.0532441,21,15.31,15,43907
12,4012,46,6925,0.0532441,21,15.12,15,47536
12,4012,48,7213,0.0532441,21,14.085,14,51188
12,4012,50,7495,0.0532441,21,15.01,15,54743
12,4012,52,7752,0.0532441,21,15.44,16,57937
12,4012,54,8020,0.0532441,21,15.185,15,61339
12,4012,56,8302,0.0532441,21,14.55,15,64879
12,4012,58,8587,0.0532441,21,14.065,14,68364
12,4012,60,8879,0.0532441,21,15.145,15,72146
12,4012,62,9155,0.0532441,21,16.265,18,75950
12,4012,64,9430,0.0532441,21,15.925,17,79804
12,4012,66,9708,0.0532441,21,15.52,16,83657
12,4012,68,9973,0.0532441,21,16.79,17.5,87376
12,4012,70,10234,0.0532441,23,15.6,16,90925
12,4012,72,10509,0.0532441,23,16.06,16,94762
12,4012,74,10783,0.0532441,23,16.59,18,98747
12,4012,76,11064,0.0532441,23,16.635,17,102926
12,4012,78,11322,0.0532441,23,17.91,19,106849
12,4012,80,11576,0.0532441,23,18.185,20,110666
12,4012,82,11868,0.0532441,23,17.305,17,115147
12,4012,84,12140,0.0532441,23,18.255,20,119488
12,4012,86,12416,0.0532366,24,18.04,18,123943
12,4012,88,12696,0.0532366,24,17.605,17.5,128292
12,4012,90,12973,0.0532366,24,17.41,17,132536
12,4012,92,13240,0.0532366,24,18.47,19,136700
12,4012,94,13514,0.0532366,24,18.8,20,141187
12,4012,96,13782,0.0532366,24,17.755,18,145403
12,4012,98,14057,0.0532366,24,16.83,18,149468
12,4012,100,14318,0.0532366,24,17.67,19,153419
12,4012,102,14602,0.0532366,24,18.25,18,157954
12,4012,104,14873,0.0532366,24,18.595,19,162360
12,4012,106,15148,0.0532366,24,18.135,19,166821
12,4012,108,15416,0.0532366,24,18.165,19,170957
12,4012,110,15690,0.0532366,24,18.725,20,175414
12,4012,112,15963,0.0532366,24,18.18,18,179645
12,4012,114,16245,0.0532366,24,18.645,19,184282
12,4012,116,16514,0.0532366,24,18.98,20,188732
12,4012,118,16789,0.0532366,24,17.96,18,193034
12,4012,120,17065,0.0532366,24,16.66,17,197041
12,4012,122,17348,0.0532366,24,17.275,17,201190
12,4012,124,17629,0.0532366,24,18.08,18,205476
12,4012,126,17918,0.0532366,24,17.81,18,209956
12,4012,128,18183,0.0532366,24,18.55,19,214122
12,4012,130,18472,0.0532366,24,18.27,18,218653
12,4012,132,18746,0.0532366,24,18.41,19,223206
12,4012,134,19008,0.0532366,24,17.77,19,227375
12,4012,136,19281,0.0532366,24,18.435,19.5,231802
12,4012,138,19541,0.0532366,24,18.5,19,235889
12,4012,140,19831,0.0532366,24,17.25,17,240205
12,4012,142,20000,0.0532366,24,17.71,18.5,242750
13,4013,0,200,0.059455,5,12.32,9,2464
13,4013,2,552,0.0554973,7,5.885,5,4577
13,4013,4,879,0.0554973,7,4.11,3,5799
13,4013,6,1172,0.053921,9,3.95,3,6709
13,4013,8,1479,0.053921,9,4.025,3,7665
13,4013,10,1779,0.053921,9,4.61,3,8760
13,4013,12,2067,0.053921,9,5.05,4,9838
13,4013,14,2361,0.053921,9,6.32,5,11261
13,4013,16,2664,0.053921,9,5.53,5,12630
13,4013,18,2952,0.053921,9,7.145,7,14135
13,4013,20,3228,0.0532988,9,8.43,8,15987
13,4013,22,3534,0.0532988,9,6.755,6,17750
13,4013,24,3812,0.0532988,9,6.8,6,19269
13,4013,26,4092,0.0532988,9,7.215,6,20812
13,4013,28,4405,0.0532988,9,7.18,6,22650
13,4013,30,4730,0.0532988,9,6.595,5,24388
13,4013,32,5044,0.0532988,9,7.285,5,26204
13,4013,34,5366,0.0532988,9,7.985,7,28239
13,4013,36,5661,0.0532988,9,7.74,7,30162
13,4013,38,5944,0.0532988,9,8.21,8,32124
13,4013,40,6228,0.0532988,9,8.03,8,34098
13,4013,42,6533,0.0532988,9,7.635,7,36178
13,4013,44,6806,0.0532988,9,7.08,7,37824
13,4013,46,7098,0.0532988,9,6.82,7,39469
13,4013,48,7394,0.0532988,9,5.55,5,40803
13,4013,50,7682,0.0532988,9,5.71,5,42054
13,4013,52,7981,0.0532988,9,5.245,5,43309
13,4013,54,8283,0.0532988,9,4.69,5,44428
13,4013,56,8558,0.0532988,9,4.295,3,45226
13,4013,58,8884,0.0532988,9,3.205,1,45953
13,4013,60,9177,0.0532988,9,4.485,4,46961
13,4013,62,9468,0.0532988,9,3.805,3,47767
13,4013,64,9747,0.0532988,9,4.71,4,48758
13,4013,66,10011,0.0532988,9,6.81,6.5,50055
13,4013,68,10298,0.0532988,9,7.04,6,51657
13,4013,70,10600,0.0532988,9,7.4,7,53529
13,4013,72,10895,0.0532988,9,8,7,55499
13,4013,74,11194,0.0532988,9,7.485,7,57387
13,4013,76,11483,0.0532988,9,7.315,7,59165
13,4013,78,11774,0.0532988,9,7.05,7,60872
13,4013,80,12061,0.0532988,9,8.015,7,62688
13,4013,82,12353,0.0532988,9,8.085,8,64678
13,4013,84,12650,0.0532988,9,7.73,7,66625
13,4013,86,12937,0.0532988,9,7.705,7,68521
13,4013,88,13235,0.0532988,9,7.705,7,70451
13,4013,90,13520,0.0532988,9,7.37,7,72267
13,4013,92,13809,0.0532988,9,8.1,7,74200
13,4013,94,14101,0.0532988,9,9.445,9,76628
13,4013,96,14407,0.0530786,7,9.165,9,79086
13,4013,98,14701,0.0530786,7,8.75,8,81321
13,4013,100,15012,0.0530786,7,7.665,7,83448
13,4013,102,15317,0.0530786,7,6.83,7,85288
13,4013,104,15575,0.0530786,7,6.405,7,86757
13,4013,106,15876,0.0530786,7,5.56,5,88243
13,4013,108,16172,0.0530786,7,5.615,5,89584
13,4013,110,16481,0.0530786,7,4.68,4,90803
13,4013,112,16757,0.0530786,7,5.495,5,91959
13,4013,114,17060,0.0530786,7,4.685,3.5,93179
13,4013,116,17347,0.0530786,7,5.135,5,94371
13,4013,118,17640,0.0530786,7,5.465,5,95594
13,4013,120,17931,0.0530786,7,5.26,5,96810
13,4013,122,18225,0.0530786,7,4.995,4,97980
13,4013,124,18502,0.0530786,7,5.305,5,99139
13,4013,126,18790,0.0530786,7,5.845,5,100469
13,4013,128,19071,0.0530786,7,6.415,6,101915
13,4013,130,19360,0.0530786,7,6.41,6,103492
13,4013,132,19649,0.0530786,7,6.35,6,105107
13,4013,134,19908,0.0528502,10,6.67,6.5,106519
13,4013,135,20000,0.0528502,10,6.415,6,107030
14,4014,0,200,0.0644087,11,11.955,9,2391
14,4014,2,531,0.0605474,7,7.44,6,4632
14,4014,4,853,0.0605474,7,4.08,3,5781
14,4014,6,1138,0.0605474,7,4.415,4,6705
14,4014,8,1440,0.0586999,15,5.085,4,7889
14,4014,10,1743,0.0559285,12,5.9,5,9288
14,4014,12,2016,0.0559216,11,8.06,7,10968
14,4014,14,2303,0.0559216,11,9.79,8,13303
14,4014,16,2591,0.0557846,14,10.975,9.5,15746
14,4014,18,2871,0.0547028,11,12.755,11.5,18465
14,4014,20,3142,0.0538889,27,12.77,11,21198
14,4014,22,3441,0.0538477,24,14.155,12,24631
14,4014,24,3726,0.0536858,25,15.99,14,28105
14,4014,26,4016,0.0534502,24,17.585,18,32205
14,4014,28,4284,0.0529103,17,19.56,19.5,36348
14,4014,30,4556,0.0529103,17,19.785,19,40820
14,4014,32,4840,0.0527978,25,19.53,19,45551
14,4014,34,5134,0.0527978,25,19.245,19,50497
14,4014,36,5429,0.0527978,25,17.985,18,55072
14,4014,38,5702,0.0527978,25,16.42,17,58904
14,4014,40,5981,0.0527978,25,16.985,17,62773
14,4014,42,6256,0.0527978,25,16.235,16,66509
14,4014,44,6536,0.0524053,29,17.435,18,70516
14,4014,46,6822,0.052399,29,17.145,16,74447
14,4014,48,7126,0.0523989,33,19.245,17,79156
14,4014,50,7413,0.0523989,33,19.735,18,83652
14,4014,52,7690,0.0522804,41,22.095,22,88518
14,4014,54,7963,0.0522221,27,24.7,25.5,93851
14,4014,56,8244,0.0521581,35,24.315,25,99543
14,4014,58,8519,0.0521581,35,24.525,24.5,105093
14,4014,60,8803,0.052158,32,26.485,23.5,110905
14,4014,62,9084,0.052158,32,26.79,25.5,116999
14,4014,64,9374,0.052158,32,26.855,26,123246
14,4014,66,9638,0.0520693,50,30.585,32,129494
14,4014,68,9899,0.0520693,50,28.52,27.5,135691
14,4014,70,10172,0.0520693,50,30.47,30,142414
14,4014,72,10459,0.0520067,36,32.02,31.5,150032
14,4014,74,10734,0.0520067,36,34.115,35,157952
14,4014,76,11008,0.0520067,36,33.61,34,166080
14,4014,78,11258,0.0519819,34,33.285,36,173233
14,4014,80,11538,0.0519819,34,28.815,32.5,180163
14,4014,82,11793,0.0519359,35,28.35,29,186246
14,4014,84,12067,0.0519359,35,27.695,29.5,192612
14,4014,86,12319,0.0519359,35,27.77,33,198577
14,4014,88,12581,0.0519359,35,27.75,31,204623
14,4014,90,12839,0.0519359,35,29.06,30,210902
14,4014,92,13110,0.0519359,35,27.77,29.5,217334
14,4014,94,13360,0.0519359,35,31.155,34,223680
14,4014,96,13633,0.0519314,34,29.855,32,230507
14,4014,98,13897,0.0519314,34,26.145,28,236295
14,4014,100,14169,0.0519314,34,24.085,25,241763
14,4014,102,14442,0.0519314,34,25.355,25,247264
14,4014,104,14711,0.0519314,34,26.215,28.5,253022
14,4014,106,14987,0.0519314,34,25.375,26,259165
14,4014,108,15261,0.0519314,34,22.865,23,264621
14,4014,110,15535,0.0519314,34,23.34,24,270131
14,4014,112,15811,0.0519314,34,24.27,24,275621
14,4014,114,16096,0.0519314,34,25.225,24,281713
14,4014,116,16379,0.0519314,34,25.45,28,287812
14,4014,118,16635,0.0519314,34,25.265,28,292998
14,4014,120,16908,0.0519274,38,25.795,28,298950
14,4014,122,17149,0.0519274,38,28.37,33,304512
14,4014,124,17414,0.0519271,61,30.675,33.5,311131
14,4014,126,17675,0.0519271,61,31.725,31,317743
14,4014,128,17959,0.0519271,61,35.42,36,325743
14,4014,130,18232,0.051926,59,40.345,41.5,334528
14,4014,132,18487,0.0519073,56,44.67,51.5,343872
14,4014,134,18761,0.0518807,42,43.215,44.5,353894
14,4014,136,19045,0.051857,42,40.305,42,364078
14,4014,138,19321,0.0518563,44,40.07,41,373599
14,4014,140,19611,0.0518205,54,40.365,40,384116
14,4014,142,19879,0.0518205,54,39.715,41,393463
14,4014,143,20000,0.0518205,54,37.11,38,397334
