run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
2,4002,0,200,0.0674722,6,11.765,8,2353
2,4002,2,600,0.0561043,10,3.91,3,4986
2,4002,4,1000,0.0561043,10,1.705,1,5980
2,4002,6,1400,0.0561043,10,1.445,1,6684
2,4002,8,1800,0.0561043,10,1.61,1,7400
2,4002,10,2200,0.0561043,10,1.84,1,8260
2,4002,12,2600,0.0557109,9,1.615,1,9093
2,4002,14,3000,0.0540647,10,1.865,1,9973
2,4002,16,3400,0.0540647,10,2.04,1,10863
2,4002,18,3800,0.0540647,10,2.31,1,11821
2,4002,20,4200,0.0540647,10,2.595,1,12882
2,4002,22,4600,0.0540647,10,2.625,1,14221
2,4002,24,5000,0.0540647,10,2.475,1,15426
2,4002,26,5400,0.0540647,10,2.695,1,16648
2,4002,28,5800,0.0538344,9,2.355,1,17835
2,4002,30,6200,0.0538344,9,2.56,1,19060
2,4002,32,6600,0.0538344,9,2.84,1,20238
2,4002,34,7000,0.0538344,9,1.455,1,21529
2,4002,36,7400,0.0538344,9,1.545,1,22177
2,4002,38,7800,0.0538344,9,1.695,1,22982
2,4002,40,8200,0.0538344,9,1.845,1,23691
2,4002,42,8600,0.0538344,9,1.875,1,24519
2,4002,44,9000,0.0537843,10,2.055,1,25383
2,4002,46,9400,0.0537843,10,2.295,1,26406
2,4002,48,9800,0.0537843,10,2.47,1,27521
2,4002,50,10200,0.0537843,10,2.645,1,28697
2,4002,52,10600,0.0537843,10,2.84,1,29841
2,4002,54,11000,0.0537843,10,3.015,1,31144
2,4002,56,11400,0.0537843,10,3.315,1,32564
2,4002,58,11800,0.0537363,8,1.985,1,33777
2,4002,60,12200,0.0537363,8,2.085,1,34695
2,4002,62,12600,0.0537363,8,2.24,1,35659
2,4002,64,13000,0.0537363,8,2.375,1,36724
2,4002,66,13400,0.0537363,8,2.54,1,37882
2,4002,68,13800,0.0537363,8,2.705,1,38989
2,4002,70,14200,0.0537363,8,2.835,1,40183
2,4002,72,14600,0.0537363,8,3.035,4,41451
2,4002,74,15000,0.0537363,8,3.235,4,42815
2,4002,76,15400,0.0537363,8,3.435,4,44328
2,4002,78,15800,0.0537363,8,3.635,4,45912
2,4002,80,16200,0.0537363,8,3.8,4,47399
2,4002,82,16600,0.0537363,8,4,4,48984
2,4002,84,17000,0.0537363,8,4.125,4,50722
2,4002,86,17400,0.0537363,8,4.25,4,52454
2,4002,88,17800,0.0537363,8,4.375,4,54297
2,4002,90,18200,0.0537363,8,4.5,5,56058
2,4002,92,18600,0.0537363,8,4.58,5,57944
2,4002,94,19000,0.0537363,8,4.675,5,59821
2,4002,96,19400,0.0535242,8,3.99,4,61731
2,4002,98,19800,0.0535242,8,4.025,4,63415
2,4002,99,20000,0.0535242,8,4.02,4,64243
3,4003,0,200,0.0573,4,12.74,9,2548
3,4003,2,600,0.0573,4,3.975,3,5779
3,4003,4,1000,0.0573,4,1.48,1,6758
3,4003,6,1400,0.0573,4,1.24,1,7368
3,4003,8,1800,0.0573,4,1.27,1,7951
3,4003,10,2200,0.0573,4,1.285,1,8535
3,4003,12,2600,0.0573,4,1.315,1,9142
3,4003,14,3000,0.0573,4,1.345,1,9757
3,4003,16,3400,0.0573,4,1.375,1,10357
3,4003,18,3800,0.0573,4,1.405,1,11000
3,4003,20,4200,0.0573,4,1.435,1,11608
3,4003,22,4600,0.0573,4,1.45,1,12275
3,4003,24,5000,0.0573,4,1.48,1,12906
3,4003,26,5400,0.0573,4,1.51,1,13604
3,4003,28,5800,0.0573,4,1.54,1,14322
3,4003,30,6200,0.0573,4,1.555,1,15072
3,4003,32,6600,0.0573,4,1.585,1,15895
3,4003,34,7000,0.0573,4,1.6,1,16602
3,4003,36,7400,0.0573,4,1.63,1,17325
3,4003,38,7800,0.0573,4,1.66,1,18108
3,4003,40,8200,0.0573,4,1.69,1,18890
3,4003,42,8600,0.0573,4,1.72,1,19652
3,4003,44,9000,0.0573,4,1.735,1,20504
3,4003,46,9400,0.0573,4,1.765,1,21327
3,4003,48,9800,0.0573,4,1.78,1,22050
3,4003,50,10200,0.0573,4,1.81,1,22817
3,4003,52,10600,0.0573,4,1.84,1,23676
3,4003,54,11000,0.0573,4,1.87,1,24504
3,4003,56,11400,0.0573,4,1.9,1,25421
3,4003,58,11800,0.0573,4,1.93,1,26251
3,4003,60,12200,0.0573,4,1.96,1,27141
3,4003,62,12600,0.0573,4,1.99,1,27940
3,4003,64,13000,0.0566631,4,1.015,1,28779
3,4003,66,13400,0.0566631,4,1.03,1,29298
3,4003,68,13800,0.0566631,4,1.045,1,29869
3,4003,70,14200,0.0566631,4,1.075,1,30413
3,4003,72,14600,0.0566631,4,1.105,1,30896
3,4003,74,15000,0.0566631,4,1.135,1,31443
3,4003,76,15400,0.0566631,4,1.165,1,32032
3,4003,78,15800,0.0566631,4,1.195,1,32643
3,4003,80,16200,0.0566631,4,1.225,1,33204
3,4003,82,16600,0.0566631,4,1.255,1,33789
3,4003,84,17000,0.0566631,4,1.285,1,34433
3,4003,86,17400,0.0566631,4,1.315,1,35112
3,4003,88,17800,0.0566631,4,1.345,1,35825
3,4003,90,18200,0.0566631,4,1.375,1,36456
3,4003,92,18600,0.0566631,4,1.405,1,37109
3,4003,94,19000,0.0566631,4,1.435,1,37723
3,4003,96,19400,0.0566631,4,1.475,1,38467
3,4003,98,19800,0.0566631,4,1.525,1,39198
3,4003,99,20000,0.0566631,4,1.55,1,39607
4,4004,0,200,0.060332,15,13.27,9,2654
4,4004,2,600,0.0541086,8,3.68,3,5409
4,4004,4,1000,0.0541086,8,1.595,1,6548
4,4004,6,1400,0.0537939,7,1.045,1,7189
4,4004,8,1800,0.0537939,7,1.115,1,7699
4,4004,10,2200,0.0537939,7,1.195,1,8347
4,4004,12,2600,0.0537939,7,1.335,1,8983
4,4004,14,3000,0.0537939,7,1.495,1,9663
4,4004,16,3400,0.0537939,7,1.675,1,10533
4,4004,18,3800,0.0537939,7,1.855,1,11323
4,4004,20,4200,0.0537939,7,2.015,1,12213
4,4004,22,4600,0.0537939,7,2.195,1,13197
4,4004,24,5000,0.0537939,7,2.375,1,14231
4,4004,26,5400,0.0537939,7,1.645,1,15303
4,4004,28,5800,0.0537939,7,1.725,1,16142
4,4004,30,6200,0.0537939,7,1.835,1,16953
4,4004,32,6600,0.0537939,7,1.945,1,17733
4,4004,34,7000,0.0537939,7,2.025,1,18619
4,4004,36,7400,0.0537939,7,2.135,1,19457
4,4004,38,7800,0.0537939,9,2.31,1,20362
4,4004,40,8200,0.0537939,9,2.485,1,21433
4,4004,42,8600,0.0537939,9,2.685,1,22609
4,4004,44,9000,0.0537939,9,2.885,1,23766
4,4004,46,9400,0.0537939,9,3.085,1,25126
4,4004,48,9800,0.0537939,9,3.285,3,26617
4,4004,50,10200,0.0533537,7,2.125,1,27723
4,4004,52,10600,0.0533537,7,2.215,1,28685
4,4004,54,11000,0.0533537,7,2.325,1,29677
4,4004,56,11400,0.0533537,7,2.4,1,30720
4,4004,58,11800,0.0533537,7,2.495,1,31839
4,4004,60,12200,0.0533537,9,2.695,3,33002
4,4004,62,12600,0.0533537,9,2.855,3,34170
4,4004,64,13000,0.0533537,9,3.015,3,35386
4,4004,66,13400,0.0533537,9,3.215,3,36748
4,4004,68,13800,0.0533537,9,2.92,3,38159
4,4004,70,14200,0.0533537,9,3.005,3,39465
4,4004,72,14600,0.0533537,9,3.175,3,40775
4,4004,74,15000,0.0533537,9,3.385,3,42142
4,4004,76,15400,0.0533537,9,3.625,3,43692
4,4004,78,15800,0.0533537,9,3.865,3,45324
4,4004,80,16200,0.0533537,9,4.065,3,46912
4,4004,82,16600,0.0533537,9,4.245,4,48624
4,4004,84,17000,0.0533537,9,4.4,4,50506
4,4004,86,17400,0.0533537,9,4.5,4,52303
4,4004,88,17800,0.0533537,9,4.6,4,54147
4,4004,90,18200,0.0533537,9,4.7,4,56156
4,4004,92,18600,0.0533537,9,4.795,5,58200
4,4004,94,19000,0.0533537,9,4.82,4,60229
4,4004,96,19400,0.0533537,9,4.865,4,62310
4,4004,98,19800,0.0533537,9,5.13,6,64290
4,4004,99,20000,0.0533537,9,5.12,6,65325
5,4005,0,200,0.0674722,12,13.035,8.5,2607
5,4005,2,600,0.0566362,4,3.5,3,5342
5,4005,4,1000,0.0566362,4,1.395,1,6315
5,4005,6,1400,0.0566362,4,1.12,1,6840
5,4005,8,1800,0.0566362,4,1.15,1,7384
5,4005,10,2200,0.0566362,4,1.18,1,8043
5,4005,12,2600,0.0566362,4,1.21,1,8630
5,4005,14,3000,0.0566362,4,1.24,1,9229
5,4005,16,3400,0.0566362,4,1.27,1,9821
5,4005,18,3800,0.0566362,4,1.3,1,10413
5,4005,20,4200,0.0566362,4,1.33,1,11001
5,4005,22,4600,0.0566362,4,1.36,1,11648
5,4005,24,5000,0.0566362,4,1.39,1,12318
5,4005,26,5400,0.0566362,4,1.405,1,12935
5,4005,28,5800,0.0562332,4,1.035,1,13551
5,4005,30,6200,0.0562332,4,1.07,1,14029
5,4005,32,6600,0.0562332,4,1.105,1,14546
5,4005,34,7000,0.0562332,4,1.07,1,15132
5,4005,36,7400,0.0562332,4,1.11,1,15622
5,4005,38,7800,0.0562332,4,1.16,1,16179
5,4005,40,8200,0.0562332,4,1.21,1,16725
5,4005,42,8600,0.0562332,4,1.26,1,17299
5,4005,44,9000,0.0562332,4,1.31,1,17967
5,4005,46,9400,0.0562332,4,1.36,1,18533
5,4005,48,9800,0.0562332,4,1.41,1,19209
5,4005,50,10200,0.0562332,4,1.46,1,19822
5,4005,52,10600,0.0562332,4,1.51,1,20449
5,4005,54,11000,0.0562332,4,1.56,1,21158
5,4005,56,11400,0.0562332,4,1.61,1,21882
5,4005,58,11800,0.0562332,4,1.66,1,22591
5,4005,60,12200,0.0562332,4,1.71,1,23344
5,4005,62,12600,0.0562332,4,1.76,1,24092
5,4005,64,13000,0.0562332,4,1.81,1,24896
5,4005,66,13400,0.0562332,4,1.86,1,25692
5,4005,68,13800,0.0562332,4,1.91,1,26528
5,4005,70,14200,0.0562332,4,1.96,1,27413
5,4005,72,14600,0.0562332,4,2.01,1,28269
5,4005,74,15000,0.0559488,4,1.505,1,29110
5,4005,76,15400,0.0559488,4,1.53,1,29828
5,4005,78,15800,0.0559488,4,1.58,1,30574
5,4005,80,16200,0.0559488,4,1.61,1,31272
5,4005,82,16600,0.0559488,4,1.65,1,32045
5,4005,84,17000,0.0559488,4,1.68,1,32859
5,4005,86,17400,0.0559488,4,1.7,1,33624
5,4005,88,17800,0.0559488,4,1.75,1,34429
5,4005,90,18200,0.0559488,4,1.8,1,35222
5,4005,92,18600,0.0559488,4,1.85,1,36033
5,4005,94,19000,0.0559488,4,1.9,1,36844
5,4005,96,19400,0.0559488,4,1.95,1,37700
5,4005,98,19800,0.0559488,4,2,1,38566
5,4005,99,20000,0.0559488,4,2.025,1,39090
6,4006,0,200,0.0543309,7,12.83,9,2566
6,4006,2,600,0.0543309,7,3.5,2,5314
6,4006,4,1000,0.0543309,7,1.725,1,6441
6,4006,6,1400,0.0543309,7,1.31,1,7120
6,4006,8,1800,0.0543309,7,1.37,1,7746
6,4006,10,2200,0.0543309,7,1.49,1,8426
6,4006,12,2600,0.0543309,7,1.61,1,9159
6,4006,14,3000,0.0543309,7,1.73,1,9930
6,4006,16,3400,0.0543309,7,1.85,1,10784
6,4006,18,3800,0.0543309,7,1.97,1,11631
6,4006,20,4200,0.0543309,7,2.09,1,12456
6,4006,22,4600,0.0543309,7,2.21,1,13405
6,4006,24,5000,0.0543309,7,2.33,1,14368
6,4006,26,5400,0.0543309,7,2.45,1,15471
6,4006,28,5800,0.0543309,7,2.57,1,16587
6,4006,30,6200,0.0543309,7,2.69,1,17647
6,4006,32,6600,0.0543309,7,2.81,1,18841
6,4006,34,7000,0.0543309,7,2.93,1,20067
6,4006,36,7400,0.0543309,7,3.03,2,21331
6,4006,38,7800,0.0543309,7,3.15,3,22747
6,4006,40,8200,0.0543309,7,3.25,3,24072
6,4006,42,8600,0.0543309,7,3.37,3,25488
6,4006,44,9000,0.0543309,7,3.49,3,26876
6,4006,46,9400,0.0543309,7,3.59,3,28254
6,4006,48,9800,0.0543309,7,3.71,3,29821
6,4006,50,10200,0.0543309,7,3.83,3,31417
6,4006,52,10600,0.0543309,7,3.93,3,33024
6,4006,54,11000,0.0543309,7,4.01,5,34676
6,4006,56,11400,0.0543309,7,3.48,3,36227
6,4006,58,11800,0.0543309,7,3.55,3,37715
6,4006,60,12200,0.0543309,7,3.58,3,39126
6,4006,62,12600,0.0543309,7,3.65,3,40649
6,4006,64,13000,0.0543309,7,3.63,3,42283
6,4006,66,13400,0.0543309,7,3.71,3,43860
6,4006,68,13800,0.0543309,7,3.74,3,45332
6,4006,70,14200,0.0543309,7,3.74,3,46907
6,4006,72,14600,0.0543309,7,3.77,3,48544
6,4006,74,15000,0.0543309,7,3.77,3,50160
6,4006,76,15400,0.0543309,9,3.81,3,51722
6,4006,78,15800,0.0543309,9,3.825,3,53256
6,4006,80,16200,0.0543309,9,3.865,3,54821
6,4006,82,16600,0.0543309,9,3.925,3,56455
6,4006,84,17000,0.0542422,11,3.99,3,58115
6,4006,86,17400,0.0542422,11,4.06,3,59781
6,4006,88,17800,0.0542422,11,4.09,3,61469
6,4006,90,18200,0.0542422,11,4.17,4,63323
6,4006,92,18600,0.0542422,11,4.25,4,65041
6,4006,94,19000,0.0542422,13,4.36,4,66832
6,4006,96,19400,0.0542422,13,4.43,4,68771
6,4006,98,19800,0.0542422,13,4.3,3,70614
6,4006,99,20000,0.0542422,13,4.365,3,71498
7,4007,0,200,0.0589998,26,12.815,9,2563
7,4007,2,600,0.0553998,32,4.145,2,5495
7,4007,4,1000,0.0553998,30,2.86,1,7162
7,4007,6,1400,0.0553998,30,2.32,1,8282
7,4007,8,1800,0.0553998,30,2.33,1,9606
7,4007,10,2200,0.0553998,16,1.62,1,10561
7,4007,12,2600,0.0541895,18,1.835,1,11363
7,4007,14,3000,0.0537505,16,1.87,1,12404
7,4007,16,3400,0.0537505,16,1.755,1,13421
7,4007,18,3800,0.0537505,16,1.685,1,14267
7,4007,20,4200,0.0537505,16,1.9,1,15171
7,4007,22,4600,0.0537505,16,2.19,1,16177
7,4007,24,5000,0.0537505,16,1.895,1,17355
7,4007,26,5400,0.0536889,10,1.635,1,18146
7,4007,28,5800,0.0536889,10,1.72,1,18976
7,4007,30,6200,0.0536889,10,1.815,1,19859
7,4007,32,6600,0.0536889,10,1.955,1,20772
7,4007,34,7000,0.0536889,10,2.065,1,21694
7,4007,36,7400,0.0536889,10,2.175,1,22693
