run,seed,gen,evals,hv,front_size
16,3016,164,16500,1.22973,100
16,3016,166,16700,1.23011,100
16,3016,168,16900,1.23049,100
16,3016,170,17100,1.23119,100
16,3016,172,17300,1.231,100
16,3016,174,17500,1.23074,100
16,3016,176,17700,1.23154,100
16,3016,178,17900,1.23105,100
16,3016,180,18100,1.23111,100
16,3016,182,18300,1.23122,100
16,3016,184,18500,1.23117,100
16,3016,186,18700,1.23126,100
16,3016,188,18900,1.23114,100
16,3016,190,19100,1.23174,100
16,3016,192,19300,1.23151,100
16,3016,194,19500,1.23192,100
16,3016,196,19700,1.23111,100
16,3016,198,19900,1.23122,100
16,3016,199,20000,1.23098,100
17,3017,0,100,0.481868,1
17,3017,2,300,0.679104,2
17,3017,4,500,0.705666,1
17,3017,6,700,0.732831,1
17,3017,8,900,0.777694,1
17,3017,10,1100,0.789885,1
17,3017,12,1300,0.82905,1
17,3017,14,1500,0.837113,3
17,3017,16,1700,0.866492,9
17,3017,18,1900,0.903066,10
17,3017,20,2100,0.921025,14
17,3017,22,2300,0.928721,15
17,3017,24,2500,0.945269,27
17,3017,26,2700,0.955762,21
17,3017,28,2900,0.977787,15
17,3017,30,3100,0.99197,30
17,3017,32,3300,1.0027,17
17,3017,34,3500,1.02078,30
17,3017,36,3700,1.03894,42
17,3017,38,3900,1.05385,38
17,3017,40,4100,1.06255,68
17,3017,42,4300,1.07437,96
17,3017,44,4500,1.07877,100
17,3017,46,4700,1.08841,79
17,3017,48,4900,1.10775,100
17,3017,50,5100,1.11761,100
17,3017,52,5300,1.13354,100
17,3017,54,5500,1.13402,100
17,3017,56,5700,1.13817,100
17,3017,58,5900,1.1421,100
17,3017,60,6100,1.14386,100
17,3017,62,6300,1.14669,100
17,3017,64,6500,1.1469,100
17,3017,66,6700,1.15012,100
17,3017,68,6900,1.15257,100
17,3017,70,7100,1.15769,100
17,3017,72,7300,1.15968,100
17,3017,74,7500,1.16006,100
17,3017,76,7700,1.16829,100
17,3017,78,7900,1.16892,100
17,3017,80,8100,1.16979,100
17,3017,82,8300,1.17643,100
17,3017,84,8500,1.17641,100
17,3017,86,8700,1.1807,100
17,3017,88,8900,1.18225,100
17,3017,90,9100,1.18659,100
17,3017,92,9300,1.1873,100
17,3017,94,9500,1.1893,100
17,3017,96,9700,1.19036,100
17,3017,98,9900,1.19319,100
17,3017,100,10100,1.19957,100
17,3017,102,10300,1.20074,100
17,3017,104,10500,1.20321,100
17,3017,106,10700,1.20316,100
17,3017,108,10900,1.20566,100
17,3017,110,11100,1.21053,100
17,3017,112,11300,1.21168,100
17,3017,114,11500,1.21166,100
17,3017,116,11700,1.21237,100
17,3017,118,11900,1.21316,100
17,3017,120,12100,1.21411,100
17,3017,122,12300,1.21484,100
17,3017,124,12500,1.21613,100
17,3017,126,12700,1.21841,100
17,3017,128,12900,1.21852,100
17,3017,130,13100,1.22018,100
17,3017,132,13300,1.22159,100
17,3017,134,13500,1.22236,100
17,3017,136,13700,1.22175,100
17,3017,138,13900,1.22153,100
17,3017,140,14100,1.22233,100
17,3017,142,14300,1.22225,100
17,3017,144,14500,1.22267,100
17,3017,146,14700,1.22344,100
17,3017,148,14900,1.22396,100
17,3017,150,15100,1.22405,100
17,3017,152,15300,1.22495,100
17,3017,154,15500,1.22624,100
17,3017,156,15700,1.22584,100
17,3017,158,15900,1.22604,100
17,3017,160,16100,1.22587,100
17,3017,162,16300,1.22647,100
17,3017,164,16500,1.22674,100
17,3017,166,16700,1.22711,100
17,3017,168,16900,1.22752,100
17,3017,170,17100,1.22771,100
17,3017,172,17300,1.22829,100
17,3017,174,17500,1.23113,100
17,3017,176,17700,1.23123,100
17,3017,178,17900,1.23119,100
17,3017,180,18100,1.232,100
17,3017,182,18300,1.23237,100
17,3017,184,18500,1.2325,100
17,3017,186,18700,1.23169,100
17,3017,188,18900,1.2314,100
17,3017,190,19100,1.23232,100
17,3017,192,19300,1.23219,100
17,3017,194,19500,1.23202,100
17,3017,196,19700,1.23288,100
17,3017,198,19900,1.23378,100
17,3017,199,20000,1.23347,100
18,3018,0,100,0.40181,1
18,3018,2,300,0.732568,1
18,3018,4,500,0.753978,3
18,3018,6,700,0.78093,1
18,3018,8,900,0.812892,1
18,3018,10,1100,0.827863,2
18,3018,12,1300,0.85368,1
18,3018,14,1500,0.875755,1
18,3018,16,1700,0.892162,2
18,3018,18,1900,0.919619,1
18,3018,20,2100,0.951146,7
18,3018,22,2300,0.965214,3
18,3018,24,2500,0.980028,15
18,3018,26,2700,0.991142,4
18,3018,28,2900,1.00738,11
18,3018,30,3100,1.01746,19
18,3018,32,3300,1.04004,29
18,3018,34,3500,1.04527,24
18,3018,36,3700,1.05531,50
18,3018,38,3900,1.07539,76
18,3018,40,4100,1.07854,100
18,3018,42,4300,1.08894,100
18,3018,44,4500,1.0993,100
18,3018,46,4700,1.10169,100
18,3018,48,4900,1.13028,100
18,3018,50,5100,1.13318,100
18,3018,52,5300,1.138,100
18,3018,54,5500,1.14012,100
18,3018,56,5700,1.14267,100
18,3018,58,5900,1.1442,100
18,3018,60,6100,1.157,100
18,3018,62,6300,1.15772,100
18,3018,64,6500,1.15903,100
18,3018,66,6700,1.16014,100
18,3018,68,6900,1.16066,100
18,3018,70,7100,1.16567,100
18,3018,72,7300,1.16658,100
18,3018,74,7500,1.16927,100
18,3018,76,7700,1.17045,100
18,3018,78,7900,1.17678,100
18,3018,80,8100,1.1772,100
18,3018,82,8300,1.17968,100
18,3018,84,8500,1.17979,100
18,3018,86,8700,1.18283,100
18,3018,88,8900,1.1875,100
18,3018,90,9100,1.18753,100
18,3018,92,9300,1.1896,100
18,3018,94,9500,1.19032,100
18,3018,96,9700,1.19102,100
18,3018,98,9900,1.19116,100
18,3018,100,10100,1.19406,100
18,3018,102,10300,1.19522,100
18,3018,104,10500,1.19829,100
18,3018,106,10700,1.1986,100
18,3018,108,10900,1.19925,100
18,3018,110,11100,1.2011,100
18,3018,112,11300,1.2031,100
18,3018,114,11500,1.20367,100
18,3018,116,11700,1.20591,100
18,3018,118,11900,1.20658,100
18,3018,120,12100,1.20741,100
18,3018,122,12300,1.20892,100
18,3018,124,12500,1.2099,100
18,3018,126,12700,1.21121,100
18,3018,128,12900,1.21153,100
18,3018,130,13100,1.21374,100
18,3018,132,13300,1.21402,100
18,3018,134,13500,1.21558,100
18,3018,136,13700,1.217,100
18,3018,138,13900,1.2176,100
18,3018,140,14100,1.21957,100
18,3018,142,14300,1.21925,100
18,3018,144,14500,1.22043,100
18,3018,146,14700,1.22043,100
18,3018,148,14900,1.22224,100
18,3018,150,15100,1.22229,100
18,3018,152,15300,1.22228,100
18,3018,154,15500,1.22271,100
18,3018,156,15700,1.22299,100
18,3018,158,15900,1.223,100
18,3018,160,16100,1.22298,100
18,3018,162,16300,1.22341,100
18,3018,164,16500,1.22355,100
18,3018,166,16700,1.22427,100
18,3018,168,16900,1.22461,100
18,3018,170,17100,1.22508,100
18,3018,172,17300,1.22545,100
18,3018,174,17500,1.22476,100
18,3018,176,17700,1.22505,100
18,3018,178,17900,1.22532,100
18,3018,180,18100,1.22524,100
18,3018,182,18300,1.22569,100
18,3018,184,18500,1.22634,100
18,3018,186,18700,1.22576,100
18,3018,188,18900,1.2255,100
18,3018,190,19100,1.22615,100
18,3018,192,19300,1.22677,100
18,3018,194,19500,1.22701,100
18,3018,196,19700,1.22709,100
18,3018,198,19900,1.22731,100
18,3018,199,20000,1.22731,100
19,3019,0,100,0.472181,1
19,3019,2,300,0.70502,1
19,3019,4,500,0.742198,1
19,3019,6,700,0.764993,1
19,3019,8,900,0.779554,1
19,3019,10,1100,0.80083,2
19,3019,12,1300,0.841545,1
19,3019,14,1500,0.861422,1
19,3019,16,1700,0.875661,2
19,3019,18,1900,0.892424,1
19,3019,20,2100,0.920462,2
19,3019,22,2300,0.936749,2
19,3019,24,2500,0.95954,3
19,3019,26,2700,0.964953,4
19,3019,28,2900,0.985505,2
19,3019,30,3100,1.00999,7
19,3019,32,3300,1.03883,17
19,3019,34,3500,1.04889,42
19,3019,36,3700,1.06406,100
19,3019,38,3900,1.07461,100
19,3019,40,4100,1.09468,100
19,3019,42,4300,1.11053,100
19,3019,44,4500,1.11394,100
19,3019,46,4700,1.12241,100
19,3019,48,4900,1.12368,100
19,3019,50,5100,1.13144,100
19,3019,52,5300,1.13418,100
19,3019,54,5500,1.1423,100
19,3019,56,5700,1.1433,100
19,3019,58,5900,1.15753,100
19,3019,60,6100,1.15894,100
19,3019,62,6300,1.15959,100
19,3019,64,6500,1.16257,100
19,3019,66,6700,1.16317,100
19,3019,68,6900,1.16383,100
19,3019,70,7100,1.16707,100
19,3019,72,7300,1.16904,100
19,3019,74,7500,1.17553,100
19,3019,76,7700,1.17879,100
19,3019,78,7900,1.18654,100
19,3019,80,8100,1.19314,100
19,3019,82,8300,1.19415,100
19,3019,84,8500,1.19536,100
19,3019,86,8700,1.19817,100
19,3019,88,8900,1.19895,100
19,3019,90,9100,1.19844,100
19,3019,92,9300,1.19909,100
19,3019,94,9500,1.20198,100
19,3019,96,9700,1.20343,100
19,3019,98,9900,1.20323,100
19,3019,100,10100,1.20295,100
19,3019,102,10300,1.20498,100
19,3019,104,10500,1.20789,100
19,3019,106,10700,1.20871,100
19,3019,108,10900,1.20873,100
19,3019,110,11100,1.20935,100
19,3019,112,11300,1.21146,100
19,3019,114,11500,1.21234,100
19,3019,116,11700,1.21291,100
19,3019,118,11900,1.21719,100
19,3019,120,12100,1.21836,100
19,3019,122,12300,1.21928,100
19,3019,124,12500,1.22112,100
19,3019,126,12700,1.22462,100
19,3019,128,12900,1.22451,100
19,3019,130,13100,1.22521,100
19,3019,132,13300,1.22598,100
19,3019,134,13500,1.22726,100
19,3019,136,13700,1.22727,100
19,3019,138,13900,1.22709,100
19,3019,140,14100,1.2277,100
19,3019,142,14300,1.22738,100
19,3019,144,14500,1.22829,100
19,3019,146,14700,1.22869,100
19,3019,148,14900,1.2292,100
19,3019,150,15100,1.22946,100
19,3019,152,15300,1.22997,100
19,3019,154,15500,1.23011,100
19,3019,156,15700,1.23008,100
19,3019,158,15900,1.23061,100
19,3019,160,16100,1.23067,100
19,3019,162,16300,1.23,100
19,3019,164,16500,1.23097,100
19,3019,166,16700,1.23098,100
19,3019,168,16900,1.23132,100
19,3019,170,17100,1.23117,100
19,3019,172,17300,1.23148,100
19,3019,174,17500,1.23175,100
19,3019,176,17700,1.23178,100
19,3019,178,17900,1.23153,100
19,3019,180,18100,1.23201,100
19,3019,182,18300,1.23237,100
19,3019,184,18500,1.23236,100
19,3019,186,18700,1.23305,100
19,3019,188,18900,1.23294,100
19,3019,190,19100,1.23275,100
19,3019,192,19300,1.233,100
19,3019,194,19500,1.23306,100
19,3019,196,19700,1.23363,100
19,3019,198,19900,1.23436,100
19,3019,199,20000,1.23427,100
